id,prerequisite_id,curriculum_entry_id,created_at,updated_at
3,3,23,NULL,NULL
4,4,26,NULL,NULL
5,5,30,NULL,NULL
6,6,21,NULL,NULL
9,7,38,NULL,NULL
10,8,41,NULL,NULL
13,9,30,NULL,NULL
14,10,23,NULL,NULL
15,10,30,NULL,NULL
16,10,75,NULL,NULL
17,11,34,NULL,NULL
18,12,79,NULL,NULL
19,13,75,NULL,NULL
20,14,34,NULL,NULL
21,15,32,NULL,NULL
22,16,38,NULL,NULL
23,17,125,NULL,NULL
24,18,23,NULL,NULL
25,18,30,NULL,NULL
29,20,34,NULL,NULL
30,21,34,NULL,NULL
31,22,38,NULL,NULL
32,23,14,NULL,NULL
33,24,15,NULL,NULL
34,25,16,NULL,NULL
35,26,17,NULL,NULL
36,27,13,NULL,NULL
37,28,24,NULL,NULL
38,29,27,NULL,NULL
39,30,42,NULL,NULL
40,31,25,NULL,NULL
41,32,37,NULL,NULL
42,33,49,NULL,NULL
43,34,27,NULL,NULL
44,34,39,NULL,NULL
45,35,44,NULL,NULL
46,36,45,NULL,NULL
47,37,46,NULL,NULL
48,38,35,NULL,NULL
49,39,53,NULL,NULL
50,40,61,NULL,NULL
51,41,50,NULL,NULL
52,42,55,NULL,NULL
53,43,52,NULL,NULL
54,44,63,NULL,NULL
55,45,55,NULL,NULL
56,46,62,NULL,NULL
57,47,66,NULL,NULL
58,48,68,NULL,NULL
59,49,69,NULL,NULL
60,50,72,NULL,NULL
61,51,71,NULL,NULL
62,52,52,NULL,NULL
63,53,52,NULL,NULL
64,54,70,NULL,NULL
65,55,77,NULL,NULL
66,56,92,NULL,NULL
67,57,101,NULL,NULL
68,58,100,NULL,NULL
69,59,100,NULL,NULL
70,60,102,NULL,NULL
71,61,103,NULL,NULL
72,62,108,NULL,NULL
73,63,108,NULL,NULL
74,64,122,NULL,NULL
75,65,114,NULL,NULL
76,65,110,NULL,NULL
77,66,220,NULL,NULL
78,67,224,NULL,NULL
79,67,225,NULL,NULL
80,68,224,NULL,NULL
81,68,225,NULL,NULL
82,69,110,NULL,NULL
83,70,109,NULL,NULL
84,71,231,NULL,NULL
85,72,113,NULL,NULL
86,73,108,NULL,NULL
87,73,113,NULL,NULL
88,73,114,NULL,NULL
89,74,108,NULL,NULL
90,74,113,NULL,NULL
91,74,114,NULL,NULL
92,74,223,NULL,NULL
93,75,108,NULL,NULL
94,75,113,NULL,NULL
95,75,114,NULL,NULL
96,75,233,NULL,NULL
97,76,108,NULL,NULL
98,76,113,NULL,NULL
99,76,114,NULL,NULL
100,76,110,NULL,NULL
101,76,121,NULL,NULL
102,77,107,NULL,NULL
103,78,236,NULL,NULL
104,79,235,NULL,NULL
105,79,237,NULL,NULL
106,79,238,NULL,NULL
107,79,239,NULL,NULL
108,79,240,NULL,NULL
109,79,223,NULL,NULL
110,79,233,NULL,NULL
111,79,232,NULL,NULL
112,80,235,NULL,NULL
113,80,237,NULL,NULL
114,80,238,NULL,NULL
115,80,239,NULL,NULL
116,80,240,NULL,NULL
117,81,224,NULL,NULL
118,81,225,NULL,NULL
119,81,223,NULL,NULL
120,81,233,NULL,NULL
121,81,232,NULL,NULL
122,82,108,NULL,NULL
123,82,113,NULL,NULL
124,82,114,NULL,NULL
125,82,109,NULL,NULL
126,82,110,NULL,NULL
127,82,121,NULL,NULL
128,82,226,NULL,NULL
129,82,229,NULL,NULL
130,82,230,NULL,NULL
131,82,234,NULL,NULL
132,82,235,NULL,NULL
133,82,237,NULL,NULL
134,82,238,NULL,NULL
135,82,239,NULL,NULL
136,82,240,NULL,NULL
137,83,108,NULL,NULL
138,83,113,NULL,NULL
139,83,114,NULL,NULL
140,83,109,NULL,NULL
141,83,110,NULL,NULL
142,83,121,NULL,NULL
143,83,236,NULL,NULL
144,84,256,NULL,NULL
145,85,258,NULL,NULL
146,86,258,NULL,NULL
147,87,264,NULL,NULL
148,88,257,NULL,NULL
149,89,259,NULL,NULL
150,90,257,NULL,NULL
151,91,257,NULL,NULL
152,92,278,NULL,NULL
153,93,279,NULL,NULL
154,94,259,NULL,NULL
155,95,283,NULL,NULL
156,96,257,NULL,NULL
157,96,273,NULL,NULL
158,97,257,NULL,NULL
159,97,273,NULL,NULL
160,98,257,NULL,NULL
161,98,273,NULL,NULL
162,99,257,NULL,NULL
163,100,273,NULL,NULL
164,101,291,NULL,NULL
165,102,294,NULL,NULL
166,103,257,NULL,NULL
167,103,273,NULL,NULL
168,104,276,NULL,NULL
169,105,292,NULL,NULL
170,106,296,NULL,NULL
171,107,303,NULL,NULL
172,108,304,NULL,NULL
173,109,305,NULL,NULL
174,110,323,NULL,NULL
175,111,326,NULL,NULL
176,112,327,NULL,NULL
177,113,330,NULL,NULL
178,113,340,NULL,NULL
179,114,340,NULL,NULL
180,114,334,NULL,NULL
181,115,340,NULL,NULL
182,116,340,NULL,NULL
183,117,326,NULL,NULL
184,118,340,NULL,NULL
185,119,338,NULL,NULL
186,120,342,NULL,NULL
187,121,344,NULL,NULL
188,122,326,NULL,NULL
189,123,338,NULL,NULL
190,124,338,NULL,NULL
191,125,338,NULL,NULL
192,126,347,NULL,NULL
193,126,349,NULL,NULL
194,127,349,NULL,NULL
195,128,338,NULL,NULL
196,129,355,NULL,NULL
197,130,357,NULL,NULL
198,131,356,NULL,NULL
199,132,349,NULL,NULL
200,133,355,NULL,NULL
201,134,355,NULL,NULL
202,135,360,NULL,NULL
203,136,362,NULL,NULL
204,137,357,NULL,NULL
205,137,350,NULL,NULL
206,138,321,NULL,NULL
207,139,362,NULL,NULL
208,139,361,NULL,NULL
209,140,330,NULL,NULL
210,141,359,NULL,NULL
211,141,365,NULL,NULL
212,141,366,NULL,NULL
213,142,368,NULL,NULL
214,143,368,NULL,NULL
215,144,330,NULL,NULL
216,144,328,NULL,NULL
217,145,368,NULL,NULL
218,146,370,NULL,NULL
220,148,370,NULL,NULL
221,149,370,NULL,NULL
222,150,370,NULL,NULL
223,151,370,NULL,NULL
224,153,359,NULL,NULL
225,154,370,NULL,NULL
226,155,363,NULL,NULL
227,155,383,NULL,NULL
228,155,384,NULL,NULL
229,155,385,NULL,NULL
230,156,387,NULL,NULL
231,157,379,NULL,NULL
232,164,418,NULL,NULL
233,165,401,NULL,NULL
234,166,410,NULL,NULL
235,167,424,NULL,NULL
236,168,372,NULL,NULL
237,169,391,NULL,NULL
238,170,392,NULL,NULL
239,171,371,NULL,NULL
242,172,396,NULL,NULL
243,173,398,NULL,NULL
244,174,371,NULL,NULL
245,174,372,NULL,NULL
246,174,392,NULL,NULL
247,175,469,NULL,NULL
248,176,463,NULL,NULL
249,177,463,NULL,NULL
250,178,465,NULL,NULL
251,179,465,NULL,NULL
252,180,466,NULL,NULL
253,181,469,NULL,NULL
254,181,473,NULL,NULL
255,182,465,NULL,NULL
256,183,498,NULL,NULL
257,184,498,NULL,NULL
258,185,498,NULL,NULL
259,186,500,NULL,NULL
260,187,501,NULL,NULL
261,188,494,NULL,NULL
262,189,497,NULL,NULL
263,190,498,NULL,NULL
264,191,500,NULL,NULL
265,192,516,NULL,NULL
266,193,498,NULL,NULL
267,194,498,NULL,NULL
268,195,518,NULL,NULL
269,196,500,NULL,NULL
270,197,516,NULL,NULL
271,197,520,NULL,NULL
272,198,518,NULL,NULL
273,199,532,NULL,NULL
274,201,547,NULL,NULL
275,202,547,NULL,NULL
276,203,549,NULL,NULL
277,204,547,NULL,NULL
278,205,549,NULL,NULL
279,206,550,NULL,NULL
280,207,543,NULL,NULL
281,208,549,NULL,NULL
282,209,547,NULL,NULL
283,210,547,NULL,NULL
284,211,549,NULL,NULL
285,212,577,NULL,NULL
286,213,546,NULL,NULL
289,215,582,NULL,NULL
290,217,475,NULL,NULL
291,218,475,NULL,NULL
293,219,600,NULL,NULL
294,220,604,NULL,NULL
295,221,607,NULL,NULL
296,222,476,NULL,NULL
297,223,610,NULL,NULL
298,225,627,NULL,NULL
299,226,628,NULL,NULL
300,227,627,NULL,NULL
301,228,641,NULL,NULL
302,229,636,NULL,NULL
303,230,641,NULL,NULL
304,231,627,NULL,NULL
305,233,637,NULL,NULL
306,234,640,NULL,NULL
307,235,623,NULL,NULL
308,236,658,NULL,NULL
309,238,647,NULL,NULL
310,239,623,NULL,NULL
311,239,665,NULL,NULL
312,240,672,NULL,NULL
313,242,688,NULL,NULL
314,243,689,NULL,NULL
315,244,688,NULL,NULL
316,245,700,NULL,NULL
317,246,695,NULL,NULL
318,247,709,NULL,NULL
319,248,695,NULL,NULL
320,249,688,NULL,NULL
321,251,709,NULL,NULL
322,251,711,NULL,NULL
323,252,709,NULL,NULL
324,252,711,NULL,NULL
325,253,709,NULL,NULL
326,253,711,NULL,NULL
327,254,709,NULL,NULL
328,254,711,NULL,NULL
329,255,709,NULL,NULL
330,255,711,NULL,NULL
331,256,684,NULL,NULL
332,257,714,NULL,NULL
333,260,705,NULL,NULL
334,261,684,NULL,NULL
335,261,720,NULL,NULL
336,262,727,NULL,NULL
337,263,742,NULL,NULL
338,264,743,NULL,NULL
339,265,742,NULL,NULL
340,266,754,NULL,NULL
341,267,757,NULL,NULL
342,268,750,NULL,NULL
343,269,759,NULL,NULL
344,270,742,NULL,NULL
345,272,758,NULL,NULL
346,273,738,NULL,NULL
347,274,771,NULL,NULL
348,275,777,NULL,NULL
349,276,778,NULL,NULL
350,279,760,NULL,NULL
351,280,738,NULL,NULL
352,280,779,NULL,NULL
353,281,788,NULL,NULL
354,282,803,NULL,NULL
355,283,804,NULL,NULL
356,284,803,NULL,NULL
357,285,803,NULL,NULL
358,287,821,NULL,NULL
359,288,799,NULL,NULL
360,288,839,NULL,NULL
361,289,845,NULL,NULL
362,290,861,NULL,NULL
363,291,862,NULL,NULL
364,292,861,NULL,NULL
365,293,861,NULL,NULL
366,294,857,NULL,NULL
367,295,872,NULL,NULL
368,295,881,NULL,NULL
369,295,869,NULL,NULL
370,297,879,NULL,NULL
371,298,857,NULL,NULL
372,298,898,NULL,NULL
373,299,906,NULL,NULL
374,300,922,NULL,NULL
375,301,923,NULL,NULL
376,302,924,NULL,NULL
377,303,922,NULL,NULL
378,304,933,NULL,NULL
379,305,933,NULL,NULL
380,306,923,NULL,NULL
381,307,939,NULL,NULL
382,308,938,NULL,NULL
383,309,938,NULL,NULL
384,310,939,NULL,NULL
385,311,938,NULL,NULL
386,312,923,NULL,NULL
387,313,933,NULL,NULL
388,314,949,NULL,NULL
389,315,949,NULL,NULL
390,316,949,NULL,NULL
391,317,949,NULL,NULL
392,318,950,NULL,NULL
393,319,932,NULL,NULL
394,320,918,NULL,NULL
395,321,939,NULL,NULL
396,321,932,NULL,NULL
397,322,966,NULL,NULL
398,323,939,NULL,NULL
399,324,949,NULL,NULL
400,324,940,NULL,NULL
401,324,955,NULL,NULL
402,324,956,NULL,NULL
403,324,957,NULL,NULL
404,324,958,NULL,NULL
405,325,942,NULL,NULL
406,326,918,NULL,NULL
407,326,961,NULL,NULL
408,327,968,NULL,NULL
409,328,981,NULL,NULL
410,329,981,NULL,NULL
411,330,982,NULL,NULL
412,331,982,NULL,NULL
413,332,984,NULL,NULL
414,333,985,NULL,NULL
415,334,987,NULL,NULL
416,335,991,NULL,NULL
417,336,980,NULL,NULL
418,337,984,NULL,NULL
419,339,984,NULL,NULL
420,340,995,NULL,NULL
421,341,982,NULL,NULL
422,342,978,NULL,NULL
423,343,996,NULL,NULL
424,344,1005,NULL,NULL
425,345,1010,NULL,NULL
426,346,1008,NULL,NULL
427,347,982,NULL,NULL
428,347,990,NULL,NULL
429,348,1004,NULL,NULL
430,349,980,NULL,NULL
431,350,1013,NULL,NULL
432,352,1029,NULL,NULL
433,353,1032,NULL,NULL
434,354,1037,NULL,NULL
435,355,1029,NULL,NULL
436,356,1031,NULL,NULL
437,357,1027,NULL,NULL
438,358,1042,NULL,NULL
439,359,1044,NULL,NULL
440,360,1045,NULL,NULL
441,361,1031,NULL,NULL
442,362,1034,NULL,NULL
443,363,1043,NULL,NULL
444,364,1050,NULL,NULL
445,365,1056,NULL,NULL
446,366,1060,NULL,NULL
447,367,1050,NULL,NULL
448,368,1049,NULL,NULL
449,369,1036,NULL,NULL
450,370,1060,NULL,NULL
451,371,1030,NULL,NULL
452,372,1073,NULL,NULL
453,373,1058,NULL,NULL
454,374,1063,NULL,NULL
455,375,1060,NULL,NULL
456,378,1082,NULL,NULL
457,379,1080,NULL,NULL
458,380,1080,NULL,NULL
459,381,1083,NULL,NULL
460,382,1085,NULL,NULL
461,383,1080,NULL,NULL
462,384,1095,NULL,NULL
463,385,1089,NULL,NULL
464,386,1085,NULL,NULL
465,387,1100,NULL,NULL
466,388,1089,NULL,NULL
467,389,1101,NULL,NULL
468,390,1089,NULL,NULL
469,391,1104,NULL,NULL
470,392,1105,NULL,NULL
471,393,1085,NULL,NULL
472,394,1107,NULL,NULL
473,395,1088,NULL,NULL
474,396,1112,NULL,NULL
475,397,1112,NULL,NULL
476,398,1111,NULL,NULL
477,399,1111,NULL,NULL
478,400,1117,NULL,NULL
479,403,1111,NULL,NULL
480,404,1120,NULL,NULL
481,405,1120,NULL,NULL
482,406,1120,NULL,NULL
483,407,1086,NULL,NULL
484,408,1119,NULL,NULL
485,409,1102,NULL,NULL
486,415,1145,NULL,NULL
487,416,1146,NULL,NULL
488,417,1143,NULL,NULL
489,418,1151,NULL,NULL
490,419,1145,NULL,NULL
491,420,1161,NULL,NULL
492,420,1162,NULL,NULL
493,421,1161,NULL,NULL
494,421,1162,NULL,NULL
495,422,1145,NULL,NULL
496,423,1140,NULL,NULL
497,424,1161,NULL,NULL
498,424,1162,NULL,NULL
499,425,1161,NULL,NULL
500,425,1162,NULL,NULL
501,430,1178,NULL,NULL
502,432,1190,NULL,NULL
503,433,1191,NULL,NULL
504,434,1201,NULL,NULL
505,435,1201,NULL,NULL
506,436,1206,NULL,NULL
507,437,1207,NULL,NULL
508,438,1208,NULL,NULL
509,439,1225,NULL,NULL
510,440,1226,NULL,NULL
512,442,1225,NULL,NULL
513,443,1219,NULL,NULL
514,443,1242,NULL,NULL
515,444,1219,NULL,NULL
516,444,1228,NULL,NULL
517,444,1230,NULL,NULL
518,445,1223,NULL,NULL
519,446,1247,NULL,NULL
520,447,1219,NULL,NULL
521,448,1219,NULL,NULL
522,448,1237,NULL,NULL
523,449,1219,NULL,NULL
524,450,1265,NULL,NULL
525,451,1265,NULL,NULL
526,452,1268,NULL,NULL
527,453,1269,NULL,NULL
528,454,1271,NULL,NULL
529,455,1274,NULL,NULL
530,456,1274,NULL,NULL
531,457,1268,NULL,NULL
532,457,1275,NULL,NULL
533,458,1271,NULL,NULL
534,458,1278,NULL,NULL
535,459,1280,NULL,NULL
536,460,1268,NULL,NULL
537,460,1275,NULL,NULL
538,460,1283,NULL,NULL
539,461,1273,NULL,NULL
540,462,1265,NULL,NULL
541,462,1266,NULL,NULL
542,462,1267,NULL,NULL
543,462,1268,NULL,NULL
544,462,1269,NULL,NULL
545,462,1270,NULL,NULL
546,462,1264,NULL,NULL
547,462,1271,NULL,NULL
548,462,1272,NULL,NULL
549,462,1273,NULL,NULL
550,462,1274,NULL,NULL
551,462,1275,NULL,NULL
552,462,1276,NULL,NULL
553,462,1283,NULL,NULL
554,462,1282,NULL,NULL
555,462,1281,NULL,NULL
556,462,1279,NULL,NULL
557,462,1278,NULL,NULL
558,462,1277,NULL,NULL
559,462,1280,NULL,NULL
560,462,1284,NULL,NULL
561,462,1285,NULL,NULL
562,462,1286,NULL,NULL
563,462,1287,NULL,NULL
564,462,1288,NULL,NULL
565,462,1289,NULL,NULL
566,462,1290,NULL,NULL
567,463,1265,NULL,NULL
568,463,1266,NULL,NULL
569,463,1267,NULL,NULL
570,463,1268,NULL,NULL
571,463,1269,NULL,NULL
572,463,1270,NULL,NULL
573,463,1264,NULL,NULL
574,463,1271,NULL,NULL
575,463,1272,NULL,NULL
576,463,1273,NULL,NULL
577,463,1274,NULL,NULL
578,463,1275,NULL,NULL
579,463,1276,NULL,NULL
580,463,1283,NULL,NULL
581,463,1282,NULL,NULL
582,463,1281,NULL,NULL
583,463,1279,NULL,NULL
584,463,1278,NULL,NULL
585,463,1277,NULL,NULL
586,463,1280,NULL,NULL
587,463,1284,NULL,NULL
588,463,1285,NULL,NULL
589,463,1286,NULL,NULL
590,463,1287,NULL,NULL
591,463,1288,NULL,NULL
592,463,1289,NULL,NULL
593,463,1290,NULL,NULL
594,464,1323,NULL,NULL
595,465,1317,NULL,NULL
596,466,1311,NULL,NULL
597,467,1304,NULL,NULL
598,468,1310,NULL,NULL
601,471,1343,NULL,NULL
602,472,1356,NULL,NULL
603,473,1357,NULL,NULL
604,474,1343,NULL,NULL
605,474,1351,NULL,NULL
606,475,1345,NULL,NULL
607,476,1354,NULL,NULL
608,477,1369,NULL,NULL
609,478,1382,NULL,NULL
610,479,1388,NULL,NULL
611,480,1391,NULL,NULL
612,481,1304,NULL,NULL
613,482,1330,NULL,NULL
614,483,1330,NULL,NULL
615,484,1310,NULL,NULL
617,486,1304,NULL,NULL
618,486,1310,NULL,NULL
619,487,1395,NULL,NULL
620,488,1311,NULL,NULL
621,488,1365,NULL,NULL
622,489,1310,NULL,NULL
624,491,1426,NULL,NULL
625,492,1427,NULL,NULL
626,493,1426,NULL,NULL
627,494,1331,NULL,NULL
628,495,1402,NULL,NULL
629,496,1422,NULL,NULL
630,497,1366,NULL,NULL
631,498,1431,NULL,NULL
632,499,1426,NULL,NULL
633,500,1424,NULL,NULL
634,501,1432,NULL,NULL
635,502,1366,NULL,NULL
636,502,1367,NULL,NULL
637,503,1310,NULL,NULL
638,504,1411,NULL,NULL
640,506,1455,NULL,NULL
641,507,1455,NULL,NULL
642,507,1462,NULL,NULL
643,508,1442,NULL,NULL
644,509,1421,NULL,NULL
645,510,1411,NULL,NULL
646,510,1461,NULL,NULL
647,511,1472,NULL,NULL
648,512,1366,NULL,NULL
649,512,1421,NULL,NULL
650,513,1421,NULL,NULL
651,514,1366,NULL,NULL
652,515,1366,NULL,NULL
653,515,1325,NULL,NULL
658,518,1367,NULL,NULL
659,518,1404,NULL,NULL
660,519,1430,NULL,NULL
661,520,1497,NULL,NULL
662,521,1498,NULL,NULL
663,522,1497,NULL,NULL
664,523,1497,NULL,NULL
665,524,1526,NULL,NULL
666,525,1526,NULL,NULL
667,525,1533,NULL,NULL
668,526,1514,NULL,NULL
669,527,1493,NULL,NULL
670,527,1532,NULL,NULL
671,528,1538,NULL,NULL
672,529,1466,NULL,NULL
673,531,1430,NULL,NULL
674,533,1430,NULL,NULL
675,534,1559,NULL,NULL
676,535,1561,NULL,NULL
677,536,1562,NULL,NULL
678,537,1563,NULL,NULL
679,538,1569,NULL,NULL
680,539,1562,NULL,NULL
681,541,1562,NULL,NULL
682,542,1568,NULL,NULL
683,543,1560,NULL,NULL
684,544,1559,NULL,NULL
685,545,1579,NULL,NULL
686,546,1609,NULL,NULL
687,547,1610,NULL,NULL
688,548,1611,NULL,NULL
689,549,1597,NULL,NULL
690,550,1599,NULL,NULL
691,551,1599,NULL,NULL
692,552,1601,NULL,NULL
693,553,1602,NULL,NULL
694,554,1597,NULL,NULL
695,554,1623,NULL,NULL
696,555,1597,NULL,NULL
697,555,1623,NULL,NULL
698,556,1599,NULL,NULL
699,557,1602,NULL,NULL
700,558,1621,NULL,NULL
701,559,1630,NULL,NULL
702,560,1599,NULL,NULL
703,561,1599,NULL,NULL
704,561,1631,NULL,NULL
705,562,1599,NULL,NULL
706,563,1602,NULL,NULL
707,564,1630,NULL,NULL
708,564,1637,NULL,NULL
709,565,1599,NULL,NULL
710,565,1631,NULL,NULL
711,565,1639,NULL,NULL
712,566,1599,NULL,NULL
713,566,1631,NULL,NULL
714,566,1639,NULL,NULL
715,567,1646,NULL,NULL
716,567,1647,NULL,NULL
717,568,1624,NULL,NULL
718,568,1625,NULL,NULL
719,568,1633,NULL,NULL
720,568,1638,NULL,NULL
721,568,1639,NULL,NULL
722,568,1640,NULL,NULL
723,568,1646,NULL,NULL
724,568,1647,NULL,NULL
725,568,1648,NULL,NULL
726,569,1599,NULL,NULL
727,569,1633,NULL,NULL
728,571,1658,NULL,NULL
729,572,1660,NULL,NULL
730,573,1665,NULL,NULL
731,574,1666,NULL,NULL
732,575,1660,NULL,NULL
733,576,1660,NULL,NULL
734,577,1665,NULL,NULL
735,578,1660,NULL,NULL
736,579,1660,NULL,NULL
737,580,1660,NULL,NULL
738,581,1687,NULL,NULL
739,582,1665,NULL,NULL
741,583,1787,NULL,NULL
742,584,1735,NULL,NULL
743,585,1715,NULL,NULL
744,586,1738,NULL,NULL
745,587,1790,NULL,NULL
746,588,1738,NULL,NULL
747,588,1792,NULL,NULL
748,589,1824,NULL,NULL
749,591,1828,NULL,NULL
750,592,1966,NULL,NULL
751,593,1953,NULL,NULL
752,594,1974,NULL,NULL
753,595,1976,NULL,NULL
754,596,2023,NULL,NULL
755,597,2026,NULL,NULL
756,598,2025,NULL,NULL
757,599,2027,NULL,NULL
758,600,2028,NULL,NULL
759,601,2023,NULL,NULL
760,602,2033,NULL,NULL
761,603,2033,NULL,NULL
762,604,2033,NULL,NULL
763,605,2027,NULL,NULL
764,606,2043,NULL,NULL
765,607,2043,NULL,NULL
766,607,2041,NULL,NULL
767,609,2042,NULL,NULL
768,611,2027,NULL,NULL
769,613,2047,NULL,NULL
770,615,2053,NULL,NULL
771,616,2041,NULL,NULL
772,618,2049,NULL,NULL
773,620,2037,NULL,NULL
774,621,2024,NULL,NULL
775,621,2052,NULL,NULL
776,622,2054,NULL,NULL
777,623,2034,NULL,NULL
778,624,2055,NULL,NULL
779,625,2056,NULL,NULL
780,626,2059,NULL,NULL
781,626,2058,NULL,NULL
782,626,2055,NULL,NULL
783,628,2047,NULL,NULL
784,629,2053,NULL,NULL
785,630,2064,NULL,NULL
786,631,2066,NULL,NULL
787,632,2058,NULL,NULL
788,632,2055,NULL,NULL
789,633,1953,NULL,NULL
790,634,1983,NULL,NULL
791,635,1982,NULL,NULL
792,636,1974,NULL,NULL
793,637,1983,NULL,NULL
794,638,1982,NULL,NULL
795,638,1983,NULL,NULL
796,639,2073,NULL,NULL
797,640,2078,NULL,NULL
798,641,1974,NULL,NULL
799,642,1982,NULL,NULL
800,642,2075,NULL,NULL
801,643,2081,NULL,NULL
802,644,1985,NULL,NULL
803,645,2081,NULL,NULL
804,646,2089,NULL,NULL
805,647,2080,NULL,NULL
806,647,2081,NULL,NULL
807,648,1983,NULL,NULL
808,648,2087,NULL,NULL
809,649,2095,NULL,NULL
810,651,2084,NULL,NULL
811,652,2096,NULL,NULL
812,653,2097,NULL,NULL
813,654,1967,NULL,NULL
814,655,2084,NULL,NULL
815,655,2098,NULL,NULL
816,657,2111,NULL,NULL
817,658,2112,NULL,NULL
818,659,2116,NULL,NULL
819,660,2117,NULL,NULL
820,661,2119,NULL,NULL
821,664,2122,NULL,NULL
822,665,2116,NULL,NULL
823,667,2127,NULL,NULL
824,668,2119,NULL,NULL
825,668,2127,NULL,NULL
826,669,2126,NULL,NULL
827,669,2127,NULL,NULL
828,670,2128,NULL,NULL
829,671,2131,NULL,NULL
830,672,2116,NULL,NULL
831,673,2126,NULL,NULL
832,674,2126,NULL,NULL
833,675,2134,NULL,NULL
834,675,2136,NULL,NULL
835,676,2135,NULL,NULL
836,676,2136,NULL,NULL
837,677,2134,NULL,NULL
838,677,2141,NULL,NULL
839,678,2112,NULL,NULL
840,678,2134,NULL,NULL
841,678,2141,NULL,NULL
842,679,2126,NULL,NULL
843,680,2133,NULL,NULL
844,681,2135,NULL,NULL
845,681,2136,NULL,NULL
846,681,2142,NULL,NULL
847,682,2134,NULL,NULL
848,684,2141,NULL,NULL
849,685,2135,NULL,NULL
850,685,2142,NULL,NULL
851,685,2136,NULL,NULL
