id,prerequisite_id,curriculum_entry_id,created_at,updated_at
852,687,2154,NULL,NULL
853,688,2160,NULL,NULL
854,689,2161,NULL,NULL
855,690,2164,NULL,NULL
856,691,2165,NULL,NULL
857,692,2160,NULL,NULL
858,693,2171,NULL,NULL
859,694,2164,NULL,NULL
860,695,2175,NULL,NULL
861,696,2171,NULL,NULL
862,697,2164,NULL,NULL
863,698,2189,NULL,NULL
864,699,2181,NULL,NULL
865,700,2189,NULL,NULL
866,702,2201,NULL,NULL
867,703,1682,NULL,NULL
868,704,1682,NULL,NULL
869,705,1688,NULL,NULL
870,706,1691,NULL,NULL
871,707,1697,NULL,NULL
872,708,1697,NULL,NULL
873,708,1686,NULL,NULL
874,709,2205,NULL,NULL
875,710,2208,NULL,NULL
876,711,2209,NULL,NULL
877,712,2210,NULL,NULL
878,713,2204,NULL,NULL
879,714,2204,NULL,NULL
880,715,2208,NULL,NULL
881,716,2209,NULL,NULL
883,717,2204,NULL,NULL
884,718,2219,NULL,NULL
885,719,2219,NULL,NULL
886,720,2219,NULL,NULL
887,721,2209,NULL,NULL
888,722,2205,NULL,NULL
889,723,2219,NULL,NULL
890,724,2219,NULL,NULL
891,725,2219,NULL,NULL
892,726,2220,NULL,NULL
893,727,2212,NULL,NULL
894,728,2206,NULL,NULL
895,730,2234,NULL,NULL
896,734,1688,NULL,NULL
897,735,1706,NULL,NULL
898,736,1708,NULL,NULL
899,737,1708,NULL,NULL
900,737,1700,NULL,NULL
901,738,1708,NULL,NULL
902,739,1682,NULL,NULL
903,740,1688,NULL,NULL
904,741,1718,NULL,NULL
905,742,1703,NULL,NULL
906,742,1680,NULL,NULL
907,743,1716,NULL,NULL
908,743,1706,NULL,NULL
909,744,1707,NULL,NULL
910,744,1706,NULL,NULL
911,745,1717,NULL,NULL
912,745,1707,NULL,NULL
913,746,1210,NULL,NULL
914,747,1210,NULL,NULL
915,748,1210,NULL,NULL
916,749,1723,NULL,NULL
917,750,1211,NULL,NULL
918,751,1206,NULL,NULL
919,752,1207,NULL,NULL
920,753,1699,NULL,NULL
921,753,1726,NULL,NULL
922,753,1713,NULL,NULL
923,753,1704,NULL,NULL
924,753,1698,NULL,NULL
925,754,1727,NULL,NULL
926,754,1698,NULL,NULL
927,754,1704,NULL,NULL
928,754,1705,NULL,NULL
929,755,2107,NULL,NULL
930,756,2107,NULL,NULL
931,757,1207,NULL,NULL
932,758,1728,NULL,NULL
933,758,1705,NULL,NULL
934,758,1704,NULL,NULL
935,759,1686,NULL,NULL
936,759,1713,NULL,NULL
937,760,2262,NULL,NULL
938,761,2260,NULL,NULL
939,762,2263,NULL,NULL
940,763,1682,NULL,NULL
941,764,2260,NULL,NULL
942,763,1697,NULL,NULL
943,763,1706,NULL,NULL
944,763,1713,NULL,NULL
945,765,1724,NULL,NULL
946,766,1731,NULL,NULL
947,767,1732,NULL,NULL
948,767,1728,NULL,NULL
949,767,1723,NULL,NULL
950,768,1733,NULL,NULL
951,769,1730,NULL,NULL
952,769,1705,NULL,NULL
953,769,1698,NULL,NULL
954,769,1704,NULL,NULL
955,770,1211,NULL,NULL
956,771,2277,NULL,NULL
957,772,1203,NULL,NULL
958,773,1737,NULL,NULL
959,774,1739,NULL,NULL
960,776,1731,NULL,NULL
961,777,1727,NULL,NULL
962,778,1733,NULL,NULL
963,779,1747,NULL,NULL
964,780,1748,NULL,NULL
965,781,1750,NULL,NULL
966,782,1760,NULL,NULL
967,783,1761,NULL,NULL
968,784,1762,NULL,NULL
969,785,1763,NULL,NULL
970,785,1764,NULL,NULL
971,786,1764,NULL,NULL
972,787,1764,NULL,NULL
973,788,1765,NULL,NULL
974,789,1766,NULL,NULL
975,790,1758,NULL,NULL
976,790,1759,NULL,NULL
977,791,1758,NULL,NULL
978,792,1772,NULL,NULL
979,793,1773,NULL,NULL
980,793,1774,NULL,NULL
981,793,1775,NULL,NULL
982,794,1776,NULL,NULL
983,795,1768,NULL,NULL
984,796,1782,NULL,NULL
985,797,1785,NULL,NULL
986,798,1784,NULL,NULL
987,799,1786,NULL,NULL
988,800,1803,NULL,NULL
989,801,1758,NULL,NULL
990,802,1805,NULL,NULL
991,803,1783,NULL,NULL
992,803,1785,NULL,NULL
993,804,1807,NULL,NULL
994,805,1807,NULL,NULL
995,806,1811,NULL,NULL
996,807,1813,NULL,NULL
997,808,1785,NULL,NULL
998,808,1814,NULL,NULL
999,809,1815,NULL,NULL
1000,810,1816,NULL,NULL
1001,811,1818,NULL,NULL
1002,812,1819,NULL,NULL
1003,813,1785,NULL,NULL
1004,814,1812,NULL,NULL
1005,814,1808,NULL,NULL
1006,815,1822,NULL,NULL
1007,816,1829,NULL,NULL
1008,817,1820,NULL,NULL
1009,818,1831,NULL,NULL
1010,819,1832,NULL,NULL
1011,820,1829,NULL,NULL
1012,821,1827,NULL,NULL
1013,822,1820,NULL,NULL
1014,823,1838,NULL,NULL
1015,824,1839,NULL,NULL
1016,825,1840,NULL,NULL
1017,826,1800,NULL,NULL
1018,827,1842,NULL,NULL
1019,828,1822,NULL,NULL
1020,828,1838,NULL,NULL
1021,829,1839,NULL,NULL
1022,830,1846,NULL,NULL
1023,831,2293,NULL,NULL
1024,832,2294,NULL,NULL
1025,833,2293,NULL,NULL
1026,834,2293,NULL,NULL
1027,835,2296,NULL,NULL
1028,835,2313,NULL,NULL
1029,835,2308,NULL,NULL
1030,836,2289,NULL,NULL
1031,837,2322,NULL,NULL
1032,837,2330,NULL,NULL
1033,838,2311,NULL,NULL
1034,839,2289,NULL,NULL
1035,839,2329,NULL,NULL
1036,840,2352,NULL,NULL
1037,841,2353,NULL,NULL
1038,842,2354,NULL,NULL
1039,843,2352,NULL,NULL
1040,844,2362,NULL,NULL
1041,844,2368,NULL,NULL
1042,845,2353,NULL,NULL
1043,846,2352,NULL,NULL
1044,846,2367,NULL,NULL
1045,846,2370,NULL,NULL
1046,847,2368,NULL,NULL
1047,848,2369,NULL,NULL
1048,849,2353,NULL,NULL
1049,850,2376,NULL,NULL
1050,851,2352,NULL,NULL
1051,851,2368,NULL,NULL
1052,852,2352,NULL,NULL
1053,852,2368,NULL,NULL
1054,852,2370,NULL,NULL
1055,853,2365,NULL,NULL
1056,853,2373,NULL,NULL
1057,853,2361,NULL,NULL
1058,854,2348,NULL,NULL
1059,855,2382,NULL,NULL
1060,856,2352,NULL,NULL
1061,857,2368,NULL,NULL
1062,858,2378,NULL,NULL
1063,859,2378,NULL,NULL
1064,860,2381,NULL,NULL
1065,861,2371,NULL,NULL
1066,862,2348,NULL,NULL
1067,862,2387,NULL,NULL
1070,865,2422,NULL,NULL
1071,866,2423,NULL,NULL
1072,867,2424,NULL,NULL
1073,868,2422,NULL,NULL
1074,869,2431,NULL,NULL
1075,870,2427,NULL,NULL
1076,871,2430,NULL,NULL
1077,871,2437,NULL,NULL
1078,872,2427,NULL,NULL
1079,872,2438,NULL,NULL
1080,873,2420,NULL,NULL
1081,873,2435,NULL,NULL
1082,873,2417,NULL,NULL
1083,874,2405,NULL,NULL
1084,875,2427,NULL,NULL
1085,875,2438,NULL,NULL
1086,876,2443,NULL,NULL
1087,876,2452,NULL,NULL
1088,877,2433,NULL,NULL
1089,878,2405,NULL,NULL
1090,878,2451,NULL,NULL
1091,879,2473,NULL,NULL
1092,880,2474,NULL,NULL
1093,881,2471,NULL,NULL
1094,882,2480,NULL,NULL
1096,884,2482,NULL,NULL
1097,885,2473,NULL,NULL
1098,886,2482,NULL,NULL
1099,887,2482,NULL,NULL
1100,888,2482,NULL,NULL
1101,889,2473,NULL,NULL
1102,890,2468,NULL,NULL
1103,891,2482,NULL,NULL
1104,892,2482,NULL,NULL
1105,897,2507,NULL,NULL
1106,899,2519,NULL,NULL
1107,900,2520,NULL,NULL
1108,901,2517,NULL,NULL
1109,902,2531,NULL,NULL
1110,903,2519,NULL,NULL
1111,904,2541,NULL,NULL
1112,904,2542,NULL,NULL
1113,905,2541,NULL,NULL
1114,905,2542,NULL,NULL
1115,906,2519,NULL,NULL
1116,907,2514,NULL,NULL
1117,908,2541,NULL,NULL
1118,908,2542,NULL,NULL
1119,909,2541,NULL,NULL
1120,909,2542,NULL,NULL
1121,914,2558,NULL,NULL
1122,916,2570,NULL,NULL
1123,917,2571,NULL,NULL
1124,918,2568,NULL,NULL
1125,919,2576,NULL,NULL
1126,920,2570,NULL,NULL
1127,921,2584,NULL,NULL
1128,922,2576,NULL,NULL
1129,923,2584,NULL,NULL
1130,924,2570,NULL,NULL
1131,925,2565,NULL,NULL
1132,926,2584,NULL,NULL
1133,927,2584,NULL,NULL
1134,932,2603,NULL,NULL
1135,934,1697,NULL,NULL
1136,934,1686,NULL,NULL
1137,935,1609,NULL,NULL
1138,936,1618,NULL,NULL
1139,937,1618,NULL,NULL
1140,938,1610,NULL,NULL
1141,939,2630,NULL,NULL
1142,940,2630,NULL,NULL
1143,940,1617,NULL,NULL
1144,941,2630,NULL,NULL
1145,942,2628,NULL,NULL
1146,943,1610,NULL,NULL
1147,944,2628,NULL,NULL
1148,945,2645,NULL,NULL
1149,946,2645,NULL,NULL
1150,947,1618,NULL,NULL
1151,948,2628,NULL,NULL
1152,949,2645,NULL,NULL
1153,950,2645,NULL,NULL
1154,951,1606,NULL,NULL
1155,952,2652,NULL,NULL
1156,953,2662,NULL,NULL
1157,954,2630,NULL,NULL
1158,955,2645,NULL,NULL
1159,955,2632,NULL,NULL
1160,955,2651,NULL,NULL
1161,955,2650,NULL,NULL
1162,955,2655,NULL,NULL
1163,955,2656,NULL,NULL
1164,956,2646,NULL,NULL
1165,957,1617,NULL,NULL
1166,958,2652,NULL,NULL
1167,958,2659,NULL,NULL
1168,959,2639,NULL,NULL
1169,960,1606,NULL,NULL
1170,960,2658,NULL,NULL
1171,961,2665,NULL,NULL
1172,962,2684,NULL,NULL
1173,963,2685,NULL,NULL
1174,964,2616,NULL,NULL
1175,965,2617,NULL,NULL
1176,966,2613,NULL,NULL
1177,967,2623,NULL,NULL
1178,968,2616,NULL,NULL
1179,969,2684,NULL,NULL
1180,970,2675,NULL,NULL
1181,970,2676,NULL,NULL
1182,971,2675,NULL,NULL
1183,971,2676,NULL,NULL
1186,973,2616,NULL,NULL
1187,974,2610,NULL,NULL
1188,975,2675,NULL,NULL
1189,975,2676,NULL,NULL
1190,976,2675,NULL,NULL
1191,976,2676,NULL,NULL
1192,977,2675,NULL,NULL
1193,977,2676,NULL,NULL
1194,981,2722,NULL,NULL
1195,983,2735,NULL,NULL
1196,984,2736,NULL,NULL
1197,985,2733,NULL,NULL
1198,986,2741,NULL,NULL
1199,987,2735,NULL,NULL
1202,990,2751,NULL,NULL
1203,991,2751,NULL,NULL
1204,992,2735,NULL,NULL
1205,993,2731,NULL,NULL
1206,994,2751,NULL,NULL
1207,998,2773,NULL,NULL
1208,1000,1188,NULL,NULL
1209,1001,1196,NULL,NULL
1210,1002,1197,NULL,NULL
1211,1003,1197,NULL,NULL
1212,1004,1190,NULL,NULL
1213,1005,1197,NULL,NULL
1214,1006,1197,NULL,NULL
1215,1007,1197,NULL,NULL
1216,1008,1190,NULL,NULL
1217,1009,1185,NULL,NULL
1218,1010,1197,NULL,NULL
1219,1011,1197,NULL,NULL
1220,1016,2801,NULL,NULL
1221,1018,2813,NULL,NULL
1222,1019,2814,NULL,NULL
1223,1020,2811,NULL,NULL
1224,1021,2819,NULL,NULL
1225,1022,2813,NULL,NULL
1226,1023,2829,NULL,NULL
1227,1023,2830,NULL,NULL
1228,1024,2829,NULL,NULL
1229,1024,2830,NULL,NULL
1230,1025,2830,NULL,NULL
1231,1025,2829,NULL,NULL
1232,1026,2813,NULL,NULL
1233,1027,2808,NULL,NULL
1234,1028,2829,NULL,NULL
1235,1028,2830,NULL,NULL
1236,1029,2829,NULL,NULL
1237,1029,2830,NULL,NULL
1238,1030,2829,NULL,NULL
1239,1030,2830,NULL,NULL
1240,1033,2846,NULL,NULL
1241,1035,2858,NULL,NULL
1242,1036,2859,NULL,NULL
1243,1037,2856,NULL,NULL
1244,1038,2864,NULL,NULL
1245,1039,2864,NULL,NULL
1246,1040,2858,NULL,NULL
1247,1041,2873,NULL,NULL
1248,1042,2864,NULL,NULL
1249,1043,2873,NULL,NULL
1250,1044,2858,NULL,NULL
1251,1045,2853,NULL,NULL
1252,1046,2873,NULL,NULL
1253,1047,2873,NULL,NULL
1254,1052,2892,NULL,NULL
1255,1054,2899,NULL,NULL
1256,1055,2900,NULL,NULL
1257,1056,2901,NULL,NULL
1258,1057,2898,NULL,NULL
1259,1057,2902,NULL,NULL
1260,1057,2903,NULL,NULL
1261,1058,2905,NULL,NULL
1262,1059,2906,NULL,NULL
1263,1060,2898,NULL,NULL
1264,1060,2899,NULL,NULL
1265,1060,2901,NULL,NULL
1266,1061,2899,NULL,NULL
1267,1061,2901,NULL,NULL
1268,1061,2911,NULL,NULL
1269,1062,2903,NULL,NULL
1270,1063,2912,NULL,NULL
1271,1064,2911,NULL,NULL
1272,1065,2964,NULL,NULL
1273,1066,2965,NULL,NULL
1274,1067,2903,NULL,NULL
1275,1068,2902,NULL,NULL
1276,1069,2905,NULL,NULL
1277,1070,2922,NULL,NULL
1278,1071,2962,NULL,NULL
1279,1072,2970,NULL,NULL
1280,1073,2964,NULL,NULL
1281,1074,2984,NULL,NULL
1282,1075,2984,NULL,NULL
1283,1076,2964,NULL,NULL
1284,1077,2899,NULL,NULL
1285,1077,2901,NULL,NULL
1286,1078,2908,NULL,NULL
1287,1078,2910,NULL,NULL
1288,1079,2903,NULL,NULL
1289,1080,2903,NULL,NULL
1290,1081,2905,NULL,NULL
1291,1082,2959,NULL,NULL
1292,1083,2926,NULL,NULL
1293,1084,2908,NULL,NULL
1294,1085,2929,NULL,NULL
1295,1086,2984,NULL,NULL
1296,1085,2910,NULL,NULL
1297,1088,2902,NULL,NULL
1298,1089,2932,NULL,NULL
1299,1092,3001,NULL,NULL
1300,1094,2937,NULL,NULL
1301,1095,2908,NULL,NULL
1302,1095,2910,NULL,NULL
1303,1096,2934,NULL,NULL
1304,1096,2908,NULL,NULL
1305,1097,2934,NULL,NULL
1306,1097,2908,NULL,NULL
1307,1098,2934,NULL,NULL
1308,1098,2908,NULL,NULL
1309,1099,2934,NULL,NULL
1310,1099,2908,NULL,NULL
1311,1100,2931,NULL,NULL
1312,1101,2934,NULL,NULL
1313,1101,2908,NULL,NULL
1314,1102,2934,NULL,NULL
1315,1102,2908,NULL,NULL
1316,1103,2934,NULL,NULL
1317,1103,2910,NULL,NULL
1318,1104,2934,NULL,NULL
1319,1104,2910,NULL,NULL
1320,1105,2940,NULL,NULL
1321,1106,2934,NULL,NULL
1322,1106,2935,NULL,NULL
1323,1106,2936,NULL,NULL
1324,1106,2937,NULL,NULL
1325,1106,2938,NULL,NULL
1326,1106,2939,NULL,NULL
1327,1106,2943,NULL,NULL
1328,1106,2947,NULL,NULL
1329,1106,2946,NULL,NULL
1330,1106,2945,NULL,NULL
1331,1106,2944,NULL,NULL
1332,1106,2942,NULL,NULL
1333,1106,2941,NULL,NULL
1334,1106,2940,NULL,NULL
1335,1107,2934,NULL,NULL
1336,1107,2935,NULL,NULL
1337,1107,2936,NULL,NULL
1338,1107,2937,NULL,NULL
1339,1107,2938,NULL,NULL
1340,1107,2939,NULL,NULL
1341,1107,2943,NULL,NULL
1342,1107,2947,NULL,NULL
1343,1107,2946,NULL,NULL
1344,1107,2945,NULL,NULL
1345,1107,2944,NULL,NULL
1346,1107,2942,NULL,NULL
1347,1107,2941,NULL,NULL
1348,1107,2940,NULL,NULL
1349,1108,2934,NULL,NULL
1350,1108,2935,NULL,NULL
1351,1108,2936,NULL,NULL
1352,1108,2937,NULL,NULL
1353,1108,2938,NULL,NULL
1354,1108,2939,NULL,NULL
1355,1108,2943,NULL,NULL
1356,1108,2947,NULL,NULL
1357,1108,2946,NULL,NULL
1358,1108,2945,NULL,NULL
1359,1108,2944,NULL,NULL
1360,1108,2942,NULL,NULL
1361,1108,2941,NULL,NULL
1362,1108,2940,NULL,NULL
1363,1109,3013,NULL,NULL
1364,1110,3016,NULL,NULL
1365,1111,3017,NULL,NULL
1366,1112,3018,NULL,NULL
1367,1113,3015,NULL,NULL
1368,1113,3019,NULL,NULL
1369,1113,3020,NULL,NULL
1370,1114,3022,NULL,NULL
1371,1115,3023,NULL,NULL
1372,1116,3015,NULL,NULL
1373,1116,3016,NULL,NULL
1374,1116,3018,NULL,NULL
1375,1117,3016,NULL,NULL
1376,1117,3018,NULL,NULL
1377,1117,3027,NULL,NULL
1378,1118,3020,NULL,NULL
1379,1119,3028,NULL,NULL
1380,1120,3027,NULL,NULL
1381,1121,3020,NULL,NULL
1382,1122,3019,NULL,NULL
1383,1123,3022,NULL,NULL
1384,1124,3038,NULL,NULL
1385,1125,3016,NULL,NULL
1386,1125,3018,NULL,NULL
1387,1126,3024,NULL,NULL
1388,1126,3026,NULL,NULL
1389,1127,3020,NULL,NULL
1390,1128,3020,NULL,NULL
1391,1129,3022,NULL,NULL
1392,1130,3042,NULL,NULL
1393,1131,3024,NULL,NULL
1394,1132,3045,NULL,NULL
1395,1133,3019,NULL,NULL
1396,1134,3048,NULL,NULL
1397,1135,3053,NULL,NULL
1398,1136,3024,NULL,NULL
1399,1136,3026,NULL,NULL
1400,1137,3050,NULL,NULL
1401,1137,3024,NULL,NULL
1402,1138,3050,NULL,NULL
1403,1138,3024,NULL,NULL
1404,1139,3050,NULL,NULL
1405,1139,3024,NULL,NULL
1406,1140,3050,NULL,NULL
1407,1140,3024,NULL,NULL
1408,1141,3047,NULL,NULL
1409,1142,3050,NULL,NULL
1410,1142,3024,NULL,NULL
1411,1143,3050,NULL,NULL
1412,1143,3024,NULL,NULL
1413,1144,3050,NULL,NULL
1414,1144,3024,NULL,NULL
1415,1145,3050,NULL,NULL
1416,1145,3024,NULL,NULL
1417,1146,3056,NULL,NULL
1418,1147,3016,NULL,NULL
1419,1147,3017,NULL,NULL
1420,1147,3018,NULL,NULL
1421,1147,3019,NULL,NULL
1422,1147,3020,NULL,NULL
1423,1147,3021,NULL,NULL
1424,1147,3022,NULL,NULL
1425,1147,3023,NULL,NULL
1426,1147,3015,NULL,NULL
1427,1147,3030,NULL,NULL
1428,1147,3031,NULL,NULL
1429,1147,3029,NULL,NULL
1430,1147,3028,NULL,NULL
1431,1147,3026,NULL,NULL
1432,1147,3024,NULL,NULL
1433,1147,3025,NULL,NULL
1434,1147,3027,NULL,NULL
1435,1147,3032,NULL,NULL
1436,1147,3037,NULL,NULL
1437,1147,3040,NULL,NULL
1438,1147,3039,NULL,NULL
1439,1147,3038,NULL,NULL
1440,1147,3036,NULL,NULL
1441,1147,3035,NULL,NULL
1442,1147,3034,NULL,NULL
1443,1147,3033,NULL,NULL
1444,1147,3049,NULL,NULL
1445,1147,3048,NULL,NULL
1446,1147,3047,NULL,NULL
1447,1147,3044,NULL,NULL
1448,1147,3046,NULL,NULL
1449,1147,3043,NULL,NULL
1450,1147,3042,NULL,NULL
1451,1147,3041,NULL,NULL
1452,1147,3045,NULL,NULL
1453,1147,3050,NULL,NULL
1454,1147,3051,NULL,NULL
1455,1147,3052,NULL,NULL
1456,1147,3053,NULL,NULL
1457,1147,3054,NULL,NULL
1458,1147,3055,NULL,NULL
1459,1147,3059,NULL,NULL
1460,1147,3063,NULL,NULL
1461,1147,3062,NULL,NULL
1462,1147,3061,NULL,NULL
1463,1147,3060,NULL,NULL
1464,1147,3058,NULL,NULL
1465,1147,3057,NULL,NULL
1466,1147,3056,NULL,NULL
1467,1148,3016,NULL,NULL
1468,1148,3017,NULL,NULL
1469,1148,3018,NULL,NULL
1470,1148,3019,NULL,NULL
1471,1148,3020,NULL,NULL
1472,1148,3021,NULL,NULL
1473,1148,3022,NULL,NULL
1474,1148,3023,NULL,NULL
1475,1148,3015,NULL,NULL
1476,1148,3030,NULL,NULL
1477,1148,3031,NULL,NULL
1478,1148,3029,NULL,NULL
1479,1148,3028,NULL,NULL
1480,1148,3026,NULL,NULL
1481,1148,3024,NULL,NULL
1482,1148,3025,NULL,NULL
1483,1148,3027,NULL,NULL
1484,1148,3032,NULL,NULL
1485,1148,3037,NULL,NULL
1486,1148,3040,NULL,NULL
1487,1148,3039,NULL,NULL
1488,1148,3038,NULL,NULL
1489,1148,3036,NULL,NULL
1490,1148,3035,NULL,NULL
1491,1148,3034,NULL,NULL
1492,1148,3033,NULL,NULL
1493,1148,3049,NULL,NULL
1494,1148,3048,NULL,NULL
1495,1148,3047,NULL,NULL
1496,1148,3044,NULL,NULL
1497,1148,3046,NULL,NULL
1498,1148,3043,NULL,NULL
1499,1148,3042,NULL,NULL
1500,1148,3041,NULL,NULL
1501,1148,3045,NULL,NULL
1502,1148,3050,NULL,NULL
1503,1148,3051,NULL,NULL
1504,1148,3052,NULL,NULL
1505,1148,3053,NULL,NULL
1506,1148,3054,NULL,NULL
1507,1148,3055,NULL,NULL
1508,1148,3059,NULL,NULL
1509,1148,3063,NULL,NULL
1510,1148,3062,NULL,NULL
1511,1148,3061,NULL,NULL
1512,1148,3060,NULL,NULL
1513,1148,3058,NULL,NULL
1514,1148,3057,NULL,NULL
1515,1148,3056,NULL,NULL
1516,1149,3072,NULL,NULL
1517,1150,3075,NULL,NULL
1518,1151,3076,NULL,NULL
1519,1152,3077,NULL,NULL
1520,1153,3080,NULL,NULL
1521,1154,3082,NULL,NULL
1522,1155,3083,NULL,NULL
1523,1156,3075,NULL,NULL
1524,1156,3076,NULL,NULL
1525,1156,3084,NULL,NULL
1526,1156,3085,NULL,NULL
1527,1157,3084,NULL,NULL
1528,1158,3085,NULL,NULL
1529,1159,3082,NULL,NULL
1530,1160,3094,NULL,NULL
1531,1161,3075,NULL,NULL
1532,1164,3080,NULL,NULL
1533,1165,3090,NULL,NULL
1534,1166,3082,NULL,NULL
1535,1167,3084,NULL,NULL
1536,1167,3095,NULL,NULL
1537,1169,3112,NULL,NULL
1538,1170,3095,NULL,NULL
1539,1171,3105,NULL,NULL
1540,1171,3115,NULL,NULL
1541,1172,3116,NULL,NULL
1542,1173,3119,NULL,NULL
1543,1174,3097,NULL,NULL
1544,1175,3097,NULL,NULL
1545,1176,3121,NULL,NULL
1546,1177,3122,NULL,NULL
1547,1178,3122,NULL,NULL
1548,1179,3093,NULL,NULL
1549,1180,3132,NULL,NULL
1550,1181,3135,NULL,NULL
1551,1182,3136,NULL,NULL
1552,1183,3140,NULL,NULL
1553,1184,3143,NULL,NULL
1554,1185,3145,NULL,NULL
1555,1186,3146,NULL,NULL
1556,1187,3140,NULL,NULL
1557,1187,3136,NULL,NULL
1558,1187,3149,NULL,NULL
1559,1187,3150,NULL,NULL
1560,1188,3149,NULL,NULL
1561,1188,3150,NULL,NULL
1562,1189,3150,NULL,NULL
1563,1190,3145,NULL,NULL
1564,1191,3157,NULL,NULL
1565,1191,3158,NULL,NULL
1566,1192,3157,NULL,NULL
1567,1192,3158,NULL,NULL
1568,1193,3143,NULL,NULL
1569,1194,3153,NULL,NULL
1570,1195,3145,NULL,NULL
1571,1196,3165,NULL,NULL
1572,1196,3166,NULL,NULL
1573,1197,3165,NULL,NULL
1574,1197,3166,NULL,NULL
1575,1198,3172,NULL,NULL
1576,1199,3175,NULL,NULL
1577,1199,3176,NULL,NULL
1578,1200,3175,NULL,NULL
1579,1200,3176,NULL,NULL
1580,1201,3177,NULL,NULL
1581,1202,3179,NULL,NULL
1582,1203,3160,NULL,NULL
1583,1204,3181,NULL,NULL
1584,1205,3182,NULL,NULL
1585,1206,3182,NULL,NULL
1586,1207,3156,NULL,NULL
1587,1208,3156,NULL,NULL
1588,1209,3191,NULL,NULL
1589,1210,3194,NULL,NULL
1590,1211,3195,NULL,NULL
1591,1211,3196,NULL,NULL
1592,1212,3195,NULL,NULL
1593,1212,3196,NULL,NULL
1594,1213,3199,NULL,NULL
1595,1214,3201,NULL,NULL
1596,1215,3202,NULL,NULL
1597,1216,3195,NULL,NULL
1598,1216,3196,NULL,NULL
1599,1216,3205,NULL,NULL
1600,1216,3206,NULL,NULL
1601,1217,2011,NULL,NULL
1602,1218,1996,NULL,NULL
1603,1218,2011,NULL,NULL
1604,1218,1998,NULL,NULL
1605,1219,2008,NULL,NULL
1606,1220,2010,NULL,NULL
1607,1221,2003,NULL,NULL
1608,1222,2001,NULL,NULL
1609,1223,2002,NULL,NULL
1610,1224,2010,NULL,NULL
1611,1225,2003,NULL,NULL
