id,prerequisite_id,curriculum_entry_id,created_at,updated_at
1612,1226,2004,NULL,NULL
1613,1227,2005,NULL,NULL
1614,1228,2011,NULL,NULL
1615,1229,3231,NULL,NULL
1616,1230,2008,NULL,NULL
1617,1230,2009,NULL,NULL
1618,1230,3229,NULL,NULL
1619,1231,2003,NULL,NULL
1620,1232,3231,NULL,NULL
1621,1233,3246,NULL,NULL
1622,1234,3243,NULL,NULL
1623,1235,3230,NULL,NULL
1624,1235,3246,NULL,NULL
1625,1236,3246,NULL,NULL
1626,1238,2006,NULL,NULL
1627,1239,3267,NULL,NULL
1628,1240,3267,NULL,NULL
1629,1240,3268,NULL,NULL
1630,1241,3269,NULL,NULL
1631,1242,1997,NULL,NULL
1632,1243,3236,NULL,NULL
1633,1244,3272,NULL,NULL
1634,1245,3298,NULL,NULL
1635,1246,3295,NULL,NULL
1636,1249,3365,NULL,NULL
1637,1250,3365,NULL,NULL
1638,1251,3365,NULL,NULL
1639,1252,3372,NULL,NULL
1640,1253,3373,NULL,NULL
1641,1254,3377,NULL,NULL
1642,1255,3375,NULL,NULL
1643,1256,3375,NULL,NULL
1644,1257,3375,NULL,NULL
1645,1258,3374,NULL,NULL
1646,1259,3374,NULL,NULL
1647,1259,3375,NULL,NULL
1648,1260,3385,NULL,NULL
1649,1261,3372,NULL,NULL
1650,1262,3391,NULL,NULL
1651,1263,3390,NULL,NULL
1652,1264,3375,NULL,NULL
1653,1264,3391,NULL,NULL
1654,1265,3392,NULL,NULL
1655,1266,3392,NULL,NULL
1656,1267,3393,NULL,NULL
1657,1268,3372,NULL,NULL
1658,1269,3397,NULL,NULL
1659,1270,3400,NULL,NULL
1660,1271,3400,NULL,NULL
1661,1272,3397,NULL,NULL
1662,1273,3400,NULL,NULL
1663,1274,3399,NULL,NULL
1664,1274,3401,NULL,NULL
1665,1275,3366,NULL,NULL
1666,1275,3398,NULL,NULL
1667,1276,3387,NULL,NULL
1668,1277,3405,NULL,NULL
1669,1278,3401,NULL,NULL
1670,1279,3409,NULL,NULL
1671,1280,3377,NULL,NULL
1672,1281,3402,NULL,NULL
1673,1285,3404,NULL,NULL
1674,1286,3415,NULL,NULL
1675,1287,3379,NULL,NULL
1676,1288,3414,NULL,NULL
1677,1290,3420,NULL,NULL
1678,1292,3422,NULL,NULL
1679,1293,3436,NULL,NULL
1680,1294,3436,NULL,NULL
1681,1295,3436,NULL,NULL
1682,1296,3437,NULL,NULL
1683,1297,3436,NULL,NULL
1684,1298,3439,NULL,NULL
1685,1299,3440,NULL,NULL
1686,1300,3435,NULL,NULL
1687,1301,3441,NULL,NULL
1688,1302,3444,NULL,NULL
1689,1303,3442,NULL,NULL
1690,1305,3439,NULL,NULL
1691,1306,3451,NULL,NULL
1692,1307,3451,NULL,NULL
1693,1309,3453,NULL,NULL
1694,1310,3454,NULL,NULL
1695,1311,3439,NULL,NULL
1696,1312,3433,NULL,NULL
1697,1313,3462,NULL,NULL
1698,1314,3459,NULL,NULL
1699,1315,3454,NULL,NULL
1700,1316,3461,NULL,NULL
1701,1317,3467,NULL,NULL
1702,1318,3468,NULL,NULL
1703,1319,3457,NULL,NULL
1704,1321,3474,NULL,NULL
1705,1322,3467,NULL,NULL
1706,1323,3466,NULL,NULL
1707,1323,3473,NULL,NULL
1708,1323,3452,NULL,NULL
1709,1326,3492,NULL,NULL
1710,1327,3493,NULL,NULL
1711,1328,3495,NULL,NULL
1712,1329,3490,NULL,NULL
1713,1330,3490,NULL,NULL
1714,1331,3492,NULL,NULL
1715,1332,3492,NULL,NULL
1716,1333,3511,NULL,NULL
1717,1334,3511,NULL,NULL
1718,1334,3516,NULL,NULL
1719,1335,3506,NULL,NULL
1720,1335,3507,NULL,NULL
1721,1336,3499,NULL,NULL
1722,1337,3526,NULL,NULL
1723,1339,3534,NULL,NULL
1724,1340,3535,NULL,NULL
1725,1341,3537,NULL,NULL
1726,1342,3532,NULL,NULL
1727,1343,3532,NULL,NULL
1728,1344,3534,NULL,NULL
1729,1345,3534,NULL,NULL
1730,1346,3553,NULL,NULL
1731,1347,3553,NULL,NULL
1732,1347,3558,NULL,NULL
1733,1348,3548,NULL,NULL
1734,1348,3549,NULL,NULL
1735,1349,3541,NULL,NULL
1736,1350,3568,NULL,NULL
1737,1352,3572,NULL,NULL
1738,1353,3576,NULL,NULL
1739,1354,3577,NULL,NULL
1740,1355,3582,NULL,NULL
1751,1365,3588,NULL,NULL
1753,1366,3579,NULL,NULL
1754,1367,3589,NULL,NULL
1756,1369,3205,NULL,NULL
1757,1369,3206,NULL,NULL
1758,1370,3210,NULL,NULL
1759,1370,3206,NULL,NULL
1760,1371,3201,NULL,NULL
1761,1372,3214,NULL,NULL
1762,1372,3215,NULL,NULL
1763,1373,3214,NULL,NULL
1764,1373,3215,NULL,NULL
1765,1374,3199,NULL,NULL
1766,1375,3210,NULL,NULL
1767,1376,3201,NULL,NULL
1768,1377,3609,NULL,NULL
1769,1377,3610,NULL,NULL
1770,1378,3609,NULL,NULL
1771,1378,3610,NULL,NULL
1772,1379,3616,NULL,NULL
1773,1380,3619,NULL,NULL
1774,1380,3620,NULL,NULL
1775,1381,3619,NULL,NULL
1776,1381,3620,NULL,NULL
1777,1382,3621,NULL,NULL
1778,1383,3623,NULL,NULL
1779,1384,3217,NULL,NULL
1780,1385,3625,NULL,NULL
1781,1386,3626,NULL,NULL
1782,1387,3626,NULL,NULL
1783,1388,3213,NULL,NULL
1784,1389,3635,NULL,NULL
1785,1390,3638,NULL,NULL
1786,1391,3641,NULL,NULL
1787,1392,3641,NULL,NULL
1788,1393,3637,NULL,NULL
1789,1394,3645,NULL,NULL
1790,1395,3646,NULL,NULL
1791,1396,3650,NULL,NULL
1792,1397,3651,NULL,NULL
1793,1397,3650,NULL,NULL
1794,1399,3652,NULL,NULL
1795,1400,3654,NULL,NULL
1796,1401,3658,NULL,NULL
1797,1402,3652,NULL,NULL
1798,1403,3651,NULL,NULL
1799,1404,3660,NULL,NULL
1800,1405,3660,NULL,NULL
1801,1407,3658,NULL,NULL
1802,1408,3662,NULL,NULL
1803,1409,3645,NULL,NULL
1804,1410,3651,NULL,NULL
1805,1412,3668,NULL,NULL
1806,1413,3652,NULL,NULL
1807,1414,3667,NULL,NULL
1808,1414,3668,NULL,NULL
1809,1415,3668,NULL,NULL
1810,1417,3679,NULL,NULL
1811,1418,3679,NULL,NULL
1812,1419,3671,NULL,NULL
1813,1420,3668,NULL,NULL
1814,1420,3653,NULL,NULL
1815,1424,3680,NULL,NULL
1816,1432,3677,NULL,NULL
1817,1438,3704,NULL,NULL
1818,1439,3713,NULL,NULL
1819,1440,3713,NULL,NULL
1821,1442,3703,NULL,NULL
1822,1443,3717,NULL,NULL
1823,1444,3718,NULL,NULL
1824,1445,3722,NULL,NULL
1825,1446,3722,NULL,NULL
1826,1446,3723,NULL,NULL
1827,1448,3728,NULL,NULL
1828,1449,3717,NULL,NULL
1829,1450,3734,NULL,NULL
1830,1451,3728,NULL,NULL
1831,1452,3723,NULL,NULL
1832,1453,3736,NULL,NULL
1833,1454,3736,NULL,NULL
1834,1456,3734,NULL,NULL
1835,1457,3738,NULL,NULL
1836,1458,3717,NULL,NULL
1837,1459,3723,NULL,NULL
1838,1461,3744,NULL,NULL
1839,1462,3728,NULL,NULL
1840,1463,3744,NULL,NULL
1841,1463,3743,NULL,NULL
1842,1464,3744,NULL,NULL
1843,1468,3755,NULL,NULL
1844,1469,3755,NULL,NULL
1845,1470,3755,NULL,NULL
1846,1471,3744,NULL,NULL
1847,1471,3729,NULL,NULL
1848,1473,3756,NULL,NULL
1849,1474,3753,NULL,NULL
1850,1487,3782,NULL,NULL
1851,1488,3785,NULL,NULL
1852,1489,3786,NULL,NULL
1853,1490,3791,NULL,NULL
1854,1491,3791,NULL,NULL
1855,1492,3784,NULL,NULL
1856,1493,3786,NULL,NULL
1857,1494,3797,NULL,NULL
1858,1495,3791,NULL,NULL
1859,1495,3782,NULL,NULL
1860,1496,3798,NULL,NULL
1861,1497,3800,NULL,NULL
1862,1498,3801,NULL,NULL
1863,1499,3786,NULL,NULL
1864,1500,3797,NULL,NULL
1865,1500,3805,NULL,NULL
1866,1501,3788,NULL,NULL
1867,1502,3798,NULL,NULL
1868,1502,3799,NULL,NULL
1869,1504,3790,NULL,NULL
1870,1504,3808,NULL,NULL
1871,1505,3808,NULL,NULL
1872,1505,3792,NULL,NULL
1873,1506,3798,NULL,NULL
1874,1507,3784,NULL,NULL
1875,1508,3818,NULL,NULL
1876,1510,3824,NULL,NULL
1877,1511,3824,NULL,NULL
1878,1513,3582,NULL,NULL
1879,1514,3573,NULL,NULL
1880,1515,3577,NULL,NULL
1881,1516,3588,NULL,NULL
1882,1517,3582,NULL,NULL
1883,1517,3572,NULL,NULL
1884,1518,3589,NULL,NULL
1885,1519,3829,NULL,NULL
1886,1520,3830,NULL,NULL
1887,1521,3577,NULL,NULL
1888,1365,3834,NULL,NULL
1889,1367,3828,NULL,NULL
1890,1522,3581,NULL,NULL
1891,1522,3837,NULL,NULL
1892,1523,3837,NULL,NULL
1893,1523,3583,NULL,NULL
1894,1524,3589,NULL,NULL
1895,1525,3573,NULL,NULL
1896,1526,3608,NULL,NULL
1897,1528,3845,NULL,NULL
1898,1529,3845,NULL,NULL
1899,1531,3357,NULL,NULL
1900,1532,3302,NULL,NULL
1901,1532,3303,NULL,NULL
1902,1533,3302,NULL,NULL
1903,1533,3303,NULL,NULL
1904,1534,3304,NULL,NULL
1905,1535,3306,NULL,NULL
1906,1536,3307,NULL,NULL
1907,1537,3319,NULL,NULL
1908,1538,3319,NULL,NULL
1909,1539,3326,NULL,NULL
1910,1540,3326,NULL,NULL
1911,1541,3306,NULL,NULL
1912,1542,3330,NULL,NULL
1913,1542,3331,NULL,NULL
1914,1543,3330,NULL,NULL
1915,1543,3331,NULL,NULL
1916,1544,3327,NULL,NULL
1917,1544,3328,NULL,NULL
1918,1545,3327,NULL,NULL
1919,1545,3328,NULL,NULL
1920,1546,3325,NULL,NULL
1921,1547,3306,NULL,NULL
1922,1548,3330,NULL,NULL
1923,1549,3330,NULL,NULL
1924,1550,3302,NULL,NULL
1925,1551,3312,NULL,NULL
1926,1552,3312,NULL,NULL
1927,1553,3330,NULL,NULL
1928,1554,3346,NULL,NULL
1929,1555,3351,NULL,NULL
1930,1557,3353,NULL,NULL
1931,1558,3854,NULL,NULL
1932,1558,3855,NULL,NULL
1933,1559,3854,NULL,NULL
1934,1559,3855,NULL,NULL
1935,1560,3856,NULL,NULL
1936,1561,3858,NULL,NULL
1937,1562,3859,NULL,NULL
1938,1563,3863,NULL,NULL
1939,1564,3864,NULL,NULL
1940,1565,3864,NULL,NULL
1941,1566,3870,NULL,NULL
1942,1567,3870,NULL,NULL
1943,1568,3858,NULL,NULL
1944,1569,3874,NULL,NULL
1945,1569,3875,NULL,NULL
1946,1570,3874,NULL,NULL
1947,1570,3875,NULL,NULL
1948,1571,3871,NULL,NULL
1949,1571,3872,NULL,NULL
1950,1572,3871,NULL,NULL
1951,1572,3872,NULL,NULL
1952,1573,3869,NULL,NULL
1953,1574,3858,NULL,NULL
1954,1575,3890,NULL,NULL
1955,1576,3891,NULL,NULL
1956,1577,3893,NULL,NULL
1957,1578,3894,NULL,NULL
1958,1579,3896,NULL,NULL
1959,1580,3896,NULL,NULL
1960,1581,3889,NULL,NULL
1961,1582,3893,NULL,NULL
1962,1583,3905,NULL,NULL
1963,1584,3903,NULL,NULL
1964,1585,3890,NULL,NULL
1965,1586,3893,NULL,NULL
1966,1587,3889,NULL,NULL
1967,1588,3910,NULL,NULL
1968,1589,3916,NULL,NULL
1969,1590,3915,NULL,NULL
1970,1591,3916,NULL,NULL
1971,1592,3917,NULL,NULL
1972,1593,3916,NULL,NULL
1973,1594,3922,NULL,NULL
1974,1595,3922,NULL,NULL
1975,1596,3929,NULL,NULL
1976,1597,3928,NULL,NULL
1977,1599,3930,NULL,NULL
1978,1600,3936,NULL,NULL
1979,1601,3937,NULL,NULL
1980,1602,3942,NULL,NULL
1981,1603,3943,NULL,NULL
1982,1604,3936,NULL,NULL
1983,1605,3936,NULL,NULL
1984,1606,3947,NULL,NULL
1985,1607,3942,NULL,NULL
1986,1608,3954,NULL,NULL
1987,1609,3936,NULL,NULL
1988,1610,3936,NULL,NULL
1989,1611,3956,NULL,NULL
1990,1612,3942,NULL,NULL
1991,1613,3936,NULL,NULL
1992,1614,3948,NULL,NULL
1993,1616,3936,NULL,NULL
1994,1617,3973,NULL,NULL
1995,1618,3986,NULL,NULL
1996,1619,3987,NULL,NULL
1997,1620,3992,NULL,NULL
1998,1621,3994,NULL,NULL
1999,1622,3986,NULL,NULL
2000,1623,3986,NULL,NULL
2001,1624,3998,NULL,NULL
2002,1625,3992,NULL,NULL
2005,1628,4005,NULL,NULL
2006,1629,3986,NULL,NULL
2007,1630,3986,NULL,NULL
2008,1631,4007,NULL,NULL
2009,1632,3992,NULL,NULL
2010,1633,3986,NULL,NULL
2011,1634,3999,NULL,NULL
2012,1636,3986,NULL,NULL
2013,1637,4029,NULL,NULL
2014,1638,3986,NULL,NULL
2015,1639,4036,NULL,NULL
2016,1640,4042,NULL,NULL
2017,1641,4043,NULL,NULL
2018,1642,4048,NULL,NULL
2019,1643,4049,NULL,NULL
2020,1644,4042,NULL,NULL
2021,1645,4042,NULL,NULL
2022,1646,4053,NULL,NULL
2023,1647,4048,NULL,NULL
2024,1648,4065,NULL,NULL
2025,1649,4042,NULL,NULL
2026,1650,4042,NULL,NULL
2027,1651,4067,NULL,NULL
2028,1652,4048,NULL,NULL
2029,1653,4042,NULL,NULL
2030,1654,4054,NULL,NULL
2031,1656,4042,NULL,NULL
2032,1657,4079,NULL,NULL
2033,1658,4042,NULL,NULL
2034,1659,4086,NULL,NULL
2035,1660,4092,NULL,NULL
2036,1661,4093,NULL,NULL
2037,1662,4098,NULL,NULL
2038,1663,4099,NULL,NULL
2039,1664,4092,NULL,NULL
2040,1665,4092,NULL,NULL
2041,1666,4103,NULL,NULL
2042,1667,4098,NULL,NULL
2043,1668,4110,NULL,NULL
2044,1669,4092,NULL,NULL
2045,1670,4092,NULL,NULL
2046,1671,4112,NULL,NULL
2047,1672,4098,NULL,NULL
2048,1673,4092,NULL,NULL
2049,1674,4104,NULL,NULL
2050,1676,4092,NULL,NULL
2051,1677,4129,NULL,NULL
2052,1678,4092,NULL,NULL
2053,1679,4136,NULL,NULL
2054,1680,4154,NULL,NULL
2055,1681,4155,NULL,NULL
2056,1682,4159,NULL,NULL
2057,1683,4158,NULL,NULL
2058,1684,4161,NULL,NULL
2059,1685,4162,NULL,NULL
2060,1686,4154,NULL,NULL
2061,1686,4155,NULL,NULL
2062,1686,4163,NULL,NULL
2063,1686,4164,NULL,NULL
2064,1687,4163,NULL,NULL
2065,1688,4164,NULL,NULL
2066,1689,4161,NULL,NULL
2067,1690,4172,NULL,NULL
2068,1691,4173,NULL,NULL
2069,1692,4169,NULL,NULL
2070,1693,4158,NULL,NULL
2071,1694,4161,NULL,NULL
2072,1695,4182,NULL,NULL
2073,1696,4183,NULL,NULL
2074,1697,4184,NULL,NULL
2075,1698,4176,NULL,NULL
2076,1699,4200,NULL,NULL
2077,1700,2684,NULL,NULL
2078,1701,2695,NULL,NULL
2079,1701,2714,NULL,NULL
2080,1701,2692,NULL,NULL
2081,1702,2680,NULL,NULL
2082,1703,4215,NULL,NULL
2083,1704,4215,NULL,NULL
2084,1704,4223,NULL,NULL
2085,1705,2707,NULL,NULL
2086,1706,2680,NULL,NULL
2087,1706,4222,NULL,NULL
2088,1707,4230,NULL,NULL
2089,1708,4245,NULL,NULL
2090,1709,4246,NULL,NULL
2091,1710,4258,NULL,NULL
2092,1711,4258,NULL,NULL
2093,1712,4245,NULL,NULL
2094,1713,4262,NULL,NULL
2095,1713,4263,NULL,NULL
2096,1714,4263,NULL,NULL
2097,1715,4264,NULL,NULL
2098,1716,4245,NULL,NULL
2099,1717,4261,NULL,NULL
2100,1717,4269,NULL,NULL
2101,1717,4258,NULL,NULL
2102,1718,4258,NULL,NULL
2103,1718,4263,NULL,NULL
2104,1719,4258,NULL,NULL
2105,1719,4263,NULL,NULL
2106,1719,4269,NULL,NULL
2107,1720,4271,NULL,NULL
2108,1721,4259,NULL,NULL
2109,1721,4267,NULL,NULL
2110,1721,4254,NULL,NULL
2111,1722,4241,NULL,NULL
2113,1723,4275,NULL,NULL
2114,1724,4276,NULL,NULL
2115,1725,4258,NULL,NULL
2116,1726,4263,NULL,NULL
2117,1727,4271,NULL,NULL
2118,1728,4283,NULL,NULL
2119,1729,4275,NULL,NULL
2120,1729,4282,NULL,NULL
2121,1730,4265,NULL,NULL
2122,1731,4241,NULL,NULL
2123,1731,4281,NULL,NULL
2124,1732,4287,NULL,NULL
2125,1733,4303,NULL,NULL
2126,1734,4304,NULL,NULL
2127,1735,4314,NULL,NULL
2128,1736,4303,NULL,NULL
2129,1737,4319,NULL,NULL
2130,1738,4312,NULL,NULL
2131,1739,4303,NULL,NULL
2132,1740,4314,NULL,NULL
2133,1741,4318,NULL,NULL
2134,1741,4325,NULL,NULL
2135,1742,4312,NULL,NULL
2136,1742,4326,NULL,NULL
2137,1743,4316,NULL,NULL
2138,1743,4323,NULL,NULL
2139,1743,4311,NULL,NULL
2140,1744,4299,NULL,NULL
2141,1745,4332,NULL,NULL
2142,1746,4312,NULL,NULL
2143,1746,4326,NULL,NULL
2144,1747,4332,NULL,NULL
2145,1747,4339,NULL,NULL
2146,1748,4321,NULL,NULL
2147,1749,4299,NULL,NULL
2148,1749,4338,NULL,NULL
2149,1750,4345,NULL,NULL
2150,1751,4361,NULL,NULL
2151,1752,4360,NULL,NULL
2152,1753,4360,NULL,NULL
2153,1754,4360,NULL,NULL
2154,1755,4356,NULL,NULL
2155,1756,4391,NULL,NULL
2156,1757,4372,NULL,NULL
2157,1757,4380,NULL,NULL
2158,1757,4369,NULL,NULL
2159,1758,4391,NULL,NULL
2160,1758,4399,NULL,NULL
2161,1759,4378,NULL,NULL
2162,1760,4356,NULL,NULL
2163,1760,4398,NULL,NULL
2164,1761,4406,NULL,NULL
2165,1762,4421,NULL,NULL
2166,1763,4422,NULL,NULL
2167,1764,4421,NULL,NULL
2168,1765,4433,NULL,NULL
2169,1766,4428,NULL,NULL
2170,1767,4442,NULL,NULL
2171,1768,4428,NULL,NULL
2172,1769,4421,NULL,NULL
2173,1770,4442,NULL,NULL
2174,1770,4444,NULL,NULL
2175,1771,4442,NULL,NULL
2176,1771,4444,NULL,NULL
2177,1772,4442,NULL,NULL
2178,1772,4444,NULL,NULL
2179,1773,4442,NULL,NULL
2180,1773,4444,NULL,NULL
2181,1774,4442,NULL,NULL
2182,1774,4444,NULL,NULL
2183,1775,4417,NULL,NULL
2184,1776,4447,NULL,NULL
2185,1777,4438,NULL,NULL
2186,1778,4417,NULL,NULL
2187,1778,4453,NULL,NULL
2188,1779,4459,NULL,NULL
2189,1780,4474,NULL,NULL
2190,1781,4475,NULL,NULL
2191,1782,4474,NULL,NULL
2192,1783,4486,NULL,NULL
2193,1784,4489,NULL,NULL
2194,1785,4482,NULL,NULL
2195,1786,4491,NULL,NULL
2196,1787,4474,NULL,NULL
2197,1788,4490,NULL,NULL
2198,1789,4470,NULL,NULL
2199,1790,4503,NULL,NULL
2200,1791,4509,NULL,NULL
2201,1792,4510,NULL,NULL
2202,1793,4492,NULL,NULL
2203,1794,4470,NULL,NULL
2204,1794,4511,NULL,NULL
2205,1795,4520,NULL,NULL
2206,1796,4203,NULL,NULL
2207,1796,4204,NULL,NULL
2208,1797,4203,NULL,NULL
2209,1797,4204,NULL,NULL
2210,1798,4208,NULL,NULL
2211,1799,4207,NULL,NULL
2212,1800,4210,NULL,NULL
2213,1801,4211,NULL,NULL
2214,1802,4203,NULL,NULL
2215,1802,4204,NULL,NULL
2216,1802,4529,NULL,NULL
2217,1802,4530,NULL,NULL
2218,1803,4529,NULL,NULL
2219,1803,4530,NULL,NULL
2220,1804,4530,NULL,NULL
2222,1806,4210,NULL,NULL
2225,1809,4539,NULL,NULL
2226,1809,4540,NULL,NULL
2227,1810,4540,NULL,NULL
2228,1810,4539,NULL,NULL
2229,1811,4535,NULL,NULL
2230,1812,4207,NULL,NULL
2231,1813,4210,NULL,NULL
2239,1819,4547,NULL,NULL
2240,1819,4549,NULL,NULL
2241,1820,4547,NULL,NULL
2242,1820,4549,NULL,NULL
2243,1821,4550,NULL,NULL
2247,1825,4583,NULL,NULL
2248,1825,4585,NULL,NULL
2253,1827,4583,NULL,NULL
2254,1827,4585,NULL,NULL
2255,1828,4586,NULL,NULL
2256,1829,4589,NULL,NULL
2257,1830,4542,NULL,NULL
2258,1831,4591,NULL,NULL
2259,1832,4593,NULL,NULL
2260,1833,4593,NULL,NULL
2261,1834,4538,NULL,NULL
2262,1835,4609,NULL,NULL
2265,1838,4626,NULL,NULL
2266,1839,4627,NULL,NULL
2267,1840,4631,NULL,NULL
2268,1841,4630,NULL,NULL
2269,1842,4633,NULL,NULL
2270,1843,4634,NULL,NULL
2271,1844,4635,NULL,NULL
2272,1845,4636,NULL,NULL
2273,1846,4633,NULL,NULL
2274,1847,4626,NULL,NULL
2275,1847,4627,NULL,NULL
2276,1847,4635,NULL,NULL
2277,1847,4636,NULL,NULL
2278,1848,4644,NULL,NULL
2279,1849,4645,NULL,NULL
2280,1850,4641,NULL,NULL
2281,1851,4630,NULL,NULL
2282,1852,4633,NULL,NULL
2283,1853,4653,NULL,NULL
2284,1854,4654,NULL,NULL
2285,1855,4655,NULL,NULL
2286,1856,4662,NULL,NULL
2287,1857,4663,NULL,NULL
2288,1858,4664,NULL,NULL
2289,1859,4668,NULL,NULL
2290,1860,4647,NULL,NULL
2291,1861,4670,NULL,NULL
2292,1862,4671,NULL,NULL
2293,1863,4671,NULL,NULL
2294,1864,4652,NULL,NULL
2295,1865,4680,NULL,NULL
2296,1866,4683,NULL,NULL
2297,1867,4684,NULL,NULL
2298,1868,4688,NULL,NULL
2299,1869,4687,NULL,NULL
2300,1870,4690,NULL,NULL
2301,1871,4691,NULL,NULL
2302,1872,4683,NULL,NULL
2303,1872,4684,NULL,NULL
2304,1872,4692,NULL,NULL
2305,1872,4693,NULL,NULL
2306,1873,4692,NULL,NULL
2307,1874,4693,NULL,NULL
2308,1875,4690,NULL,NULL
2309,1876,4710,NULL,NULL
2310,1877,4711,NULL,NULL
2311,1878,4698,NULL,NULL
2312,1879,4687,NULL,NULL
2313,1880,4690,NULL,NULL
2314,1881,4718,NULL,NULL
2315,1882,4719,NULL,NULL
2316,1883,4720,NULL,NULL
2317,1884,4727,NULL,NULL
2318,1885,4736,NULL,NULL
2319,1886,4737,NULL,NULL
2320,1887,4740,NULL,NULL
2321,1888,4713,NULL,NULL
2322,1889,4742,NULL,NULL
2323,1890,4743,NULL,NULL
2324,1891,4743,NULL,NULL
2325,1892,4701,NULL,NULL
2326,1893,4751,NULL,NULL
2327,1894,4754,NULL,NULL
2328,1895,4758,NULL,NULL
2329,1896,4757,NULL,NULL
2330,1897,4760,NULL,NULL
2331,1898,4761,NULL,NULL
2332,1899,4754,NULL,NULL
2333,1899,4762,NULL,NULL
2334,1900,4762,NULL,NULL
2335,1901,4760,NULL,NULL
2336,1902,4771,NULL,NULL
2337,1903,4767,NULL,NULL
2338,1904,4757,NULL,NULL
2339,1905,4760,NULL,NULL
2340,1906,4778,NULL,NULL
2341,1907,4779,NULL,NULL
2342,1908,4786,NULL,NULL
2343,1909,4787,NULL,NULL
2344,1910,4790,NULL,NULL
2345,1911,4773,NULL,NULL
2346,1912,4792,NULL,NULL
2347,1913,4793,NULL,NULL
2348,1914,4793,NULL,NULL
2349,1915,4770,NULL,NULL
2350,1916,4801,NULL,NULL
2351,1917,4618,NULL,NULL
2352,1918,4803,NULL,NULL
2353,1919,4806,NULL,NULL
2354,1919,4807,NULL,NULL
2355,1920,4806,NULL,NULL
2356,1920,4807,NULL,NULL
2357,1921,4806,NULL,NULL
2358,1922,4618,NULL,NULL
2359,1923,4624,NULL,NULL
2360,1924,4806,NULL,NULL
2361,1924,4807,NULL,NULL
2362,1924,4817,NULL,NULL
2363,1924,4819,NULL,NULL
2364,1925,4817,NULL,NULL
2365,1926,4821,NULL,NULL
2366,1927,4618,NULL,NULL
2367,1928,4814,NULL,NULL
2368,1929,4824,NULL,NULL
2369,1930,4823,NULL,NULL
2370,1931,4836,NULL,NULL
2371,1932,4837,NULL,NULL
2372,1933,4814,NULL,NULL
2373,1933,4815,NULL,NULL
2374,1933,4838,NULL,NULL
2375,1933,4840,NULL,NULL
2376,1934,4832,NULL,NULL
2377,1934,4831,NULL,NULL
2378,1934,4830,NULL,NULL
