id,prerequisite_id,curriculum_entry_id,created_at,updated_at
2379,1934,4829,NULL,NULL
2380,1934,4828,NULL,NULL
2381,1934,4820,NULL,NULL
2382,1934,4819,NULL,NULL
2383,1934,4818,NULL,NULL
2384,1934,4821,NULL,NULL
2385,1934,4807,NULL,NULL
2386,1934,4806,NULL,NULL
2387,1935,4832,NULL,NULL
2388,1936,4810,NULL,NULL
2389,1937,4624,NULL,NULL
2390,1937,4826,NULL,NULL
2391,1938,4838,NULL,NULL
2392,1939,4840,NULL,NULL
2393,1940,4836,NULL,NULL
2394,1941,4843,NULL,NULL
2395,1941,4847,NULL,NULL
2396,1941,4845,NULL,NULL
2397,1941,4846,NULL,NULL
2398,1941,4828,NULL,NULL
2399,1941,4829,NULL,NULL
2400,1941,4830,NULL,NULL
2401,1941,4831,NULL,NULL
2402,1941,4832,NULL,NULL
2403,1941,4806,NULL,NULL
2404,1941,4807,NULL,NULL
2405,1941,4817,NULL,NULL
2406,1941,4818,NULL,NULL
2407,1941,4820,NULL,NULL
2408,1941,4821,NULL,NULL
2409,1942,4856,NULL,NULL
2410,1943,4857,NULL,NULL
2411,1945,4852,NULL,NULL
2412,1946,4823,NULL,NULL
2413,1947,4836,NULL,NULL
2414,1948,4863,NULL,NULL
2415,1948,4867,NULL,NULL
2416,1948,4864,NULL,NULL
2417,1948,4866,NULL,NULL
2418,1948,4868,NULL,NULL
2419,1948,4843,NULL,NULL
2420,1948,4847,NULL,NULL
2421,1948,4845,NULL,NULL
2422,1948,4846,NULL,NULL
2423,1948,4828,NULL,NULL
2424,1948,4829,NULL,NULL
2425,1948,4806,NULL,NULL
2426,1948,4807,NULL,NULL
2427,1948,4817,NULL,NULL
2428,1948,4818,NULL,NULL
2429,1948,4819,NULL,NULL
2430,1948,4820,NULL,NULL
2431,1948,4821,NULL,NULL
2432,1949,4879,NULL,NULL
2433,1949,4863,NULL,NULL
2434,1949,4867,NULL,NULL
2435,1949,4864,NULL,NULL
2436,1949,4866,NULL,NULL
2437,1949,4843,NULL,NULL
2438,1949,4847,NULL,NULL
2439,1949,4845,NULL,NULL
2440,1949,4846,NULL,NULL
2441,1949,4827,NULL,NULL
2442,1949,4828,NULL,NULL
2443,1949,4829,NULL,NULL
2444,1949,4830,NULL,NULL
2445,1949,4831,NULL,NULL
2446,1949,4832,NULL,NULL
2447,1949,4806,NULL,NULL
2448,1949,4807,NULL,NULL
2449,1949,4817,NULL,NULL
2450,1949,4818,NULL,NULL
2451,1949,4819,NULL,NULL
2452,1949,4820,NULL,NULL
2453,1949,4821,NULL,NULL
2454,1950,4838,NULL,NULL
2455,1950,4857,NULL,NULL
2456,1952,4872,NULL,NULL
2457,1953,4871,NULL,NULL
2458,1953,4881,NULL,NULL
2459,1954,4871,NULL,NULL
2460,1954,4881,NULL,NULL
2461,1955,4883,NULL,NULL
2462,1956,4886,NULL,NULL
2463,1957,4859,NULL,NULL
2464,1958,4888,NULL,NULL
2465,1959,4889,NULL,NULL
2466,1960,4889,NULL,NULL
2467,1961,4855,NULL,NULL
2468,1962,4898,NULL,NULL
2469,1963,4148,NULL,NULL
2470,1964,4152,NULL,NULL
2471,1965,4152,NULL,NULL
2472,1965,4901,NULL,NULL
2473,1965,4146,NULL,NULL
2474,1966,4901,NULL,NULL
2475,1967,4906,NULL,NULL
2476,1968,4148,NULL,NULL
2477,1969,4152,NULL,NULL
2478,1969,4905,NULL,NULL
2479,1970,4901,NULL,NULL
2480,1970,4146,NULL,NULL
2481,1971,4152,NULL,NULL
2482,1972,4152,NULL,NULL
2483,1972,4901,NULL,NULL
2484,1972,4146,NULL,NULL
2485,1973,4910,NULL,NULL
2486,1974,4909,NULL,NULL
2487,1975,4148,NULL,NULL
2488,1976,4901,NULL,NULL
2489,1976,4146,NULL,NULL
2490,1976,4912,NULL,NULL
2491,1976,4906,NULL,NULL
2492,1977,4912,NULL,NULL
2493,1978,4912,NULL,NULL
2494,1978,4910,NULL,NULL
2495,1979,4906,NULL,NULL
2496,1979,4909,NULL,NULL
2497,1979,4910,NULL,NULL
2498,1979,4913,NULL,NULL
2499,1980,4910,NULL,NULL
2500,1981,4910,NULL,NULL
2501,1982,4926,NULL,NULL
2502,1983,4927,NULL,NULL
2503,1983,4934,NULL,NULL
2504,1983,4933,NULL,NULL
2505,1983,4932,NULL,NULL
2506,1983,4930,NULL,NULL
2507,1983,4928,NULL,NULL
2508,1983,4929,NULL,NULL
2509,1983,4931,NULL,NULL
2510,1983,4142,NULL,NULL
2511,1983,4919,NULL,NULL
2512,1983,4926,NULL,NULL
2513,1983,4925,NULL,NULL
2514,1983,4924,NULL,NULL
2515,1983,4922,NULL,NULL
2516,1983,4920,NULL,NULL
2517,1983,4921,NULL,NULL
2518,1983,4923,NULL,NULL
2519,1983,4148,NULL,NULL
2520,1983,4913,NULL,NULL
2521,1983,4918,NULL,NULL
2522,1983,4917,NULL,NULL
2523,1983,4915,NULL,NULL
2524,1983,4912,NULL,NULL
2525,1983,4914,NULL,NULL
2526,1983,4916,NULL,NULL
2527,1983,4146,NULL,NULL
2528,1983,4904,NULL,NULL
2529,1983,4911,NULL,NULL
2530,1983,4910,NULL,NULL
2531,1983,4906,NULL,NULL
2532,1983,4905,NULL,NULL
2533,1983,4909,NULL,NULL
2534,1983,4950,NULL,NULL
2535,1983,4903,NULL,NULL
2536,1983,4902,NULL,NULL
2537,1983,4152,NULL,NULL
2538,1983,4150,NULL,NULL
2539,1983,4151,NULL,NULL
2540,1983,4901,NULL,NULL
2541,1983,4143,NULL,NULL
2542,1983,4144,NULL,NULL
2543,1983,4145,NULL,NULL
2544,1983,4147,NULL,NULL
2545,1983,4149,NULL,NULL
2546,1984,4927,NULL,NULL
2547,1984,4934,NULL,NULL
2548,1984,4933,NULL,NULL
2549,1984,4932,NULL,NULL
2550,1984,4930,NULL,NULL
2551,1984,4928,NULL,NULL
2552,1984,4929,NULL,NULL
2553,1984,4931,NULL,NULL
2554,1984,4142,NULL,NULL
2555,1984,4919,NULL,NULL
2556,1984,4926,NULL,NULL
2557,1984,4925,NULL,NULL
2558,1984,4924,NULL,NULL
2559,1984,4922,NULL,NULL
2560,1984,4920,NULL,NULL
2561,1984,4921,NULL,NULL
2562,1984,4923,NULL,NULL
2563,1984,4148,NULL,NULL
2564,1984,4913,NULL,NULL
2565,1984,4918,NULL,NULL
2566,1984,4917,NULL,NULL
2567,1984,4915,NULL,NULL
2568,1984,4912,NULL,NULL
2569,1984,4914,NULL,NULL
2570,1984,4916,NULL,NULL
2571,1984,4146,NULL,NULL
2572,1984,4904,NULL,NULL
2573,1984,4911,NULL,NULL
2574,1984,4910,NULL,NULL
2575,1984,4906,NULL,NULL
2576,1984,4905,NULL,NULL
2577,1984,4909,NULL,NULL
2578,1984,4147,NULL,NULL
2579,1984,4950,NULL,NULL
2580,1984,4903,NULL,NULL
2581,1984,4902,NULL,NULL
2582,1984,4152,NULL,NULL
2583,1984,4150,NULL,NULL
2584,1984,4151,NULL,NULL
2585,1984,4901,NULL,NULL
2586,1984,4143,NULL,NULL
2587,1984,4144,NULL,NULL
2588,1984,4145,NULL,NULL
2589,1984,4149,NULL,NULL
2590,1985,4941,NULL,NULL
2591,1986,4923,NULL,NULL
2592,1986,4939,NULL,NULL
2593,1987,4927,NULL,NULL
2594,1987,4934,NULL,NULL
2595,1987,4933,NULL,NULL
2596,1987,4932,NULL,NULL
2597,1987,4930,NULL,NULL
2598,1987,4928,NULL,NULL
2599,1987,4929,NULL,NULL
2600,1987,4931,NULL,NULL
2601,1987,4142,NULL,NULL
2602,1987,4919,NULL,NULL
2603,1987,4926,NULL,NULL
2604,1987,4925,NULL,NULL
2605,1987,4924,NULL,NULL
2606,1987,4922,NULL,NULL
2607,1987,4920,NULL,NULL
2608,1987,4921,NULL,NULL
2609,1987,4923,NULL,NULL
2610,1987,4148,NULL,NULL
2611,1987,4913,NULL,NULL
2612,1987,4918,NULL,NULL
2613,1987,4917,NULL,NULL
2614,1987,4915,NULL,NULL
2615,1987,4912,NULL,NULL
2616,1987,4914,NULL,NULL
2617,1987,4916,NULL,NULL
2618,1987,4146,NULL,NULL
2619,1987,4904,NULL,NULL
2620,1987,4911,NULL,NULL
2621,1987,4910,NULL,NULL
2622,1987,4906,NULL,NULL
2623,1987,4905,NULL,NULL
2624,1987,4909,NULL,NULL
2625,1987,4147,NULL,NULL
2626,1987,4950,NULL,NULL
2627,1987,4903,NULL,NULL
2628,1987,4902,NULL,NULL
2629,1987,4152,NULL,NULL
2630,1987,4150,NULL,NULL
2631,1987,4151,NULL,NULL
2632,1987,4901,NULL,NULL
2633,1987,4143,NULL,NULL
2634,1987,4144,NULL,NULL
2635,1987,4145,NULL,NULL
2636,1987,4149,NULL,NULL
2637,1988,4927,NULL,NULL
2638,1988,4934,NULL,NULL
2639,1988,4933,NULL,NULL
2640,1988,4932,NULL,NULL
2641,1988,4930,NULL,NULL
2642,1988,4928,NULL,NULL
2643,1988,4929,NULL,NULL
2644,1988,4931,NULL,NULL
2645,1988,4142,NULL,NULL
2646,1988,4919,NULL,NULL
2647,1988,4926,NULL,NULL
2648,1988,4925,NULL,NULL
2649,1988,4924,NULL,NULL
2650,1988,4922,NULL,NULL
2651,1988,4920,NULL,NULL
2652,1988,4921,NULL,NULL
2653,1988,4923,NULL,NULL
2654,1988,4148,NULL,NULL
2655,1988,4913,NULL,NULL
2656,1988,4918,NULL,NULL
2657,1988,4917,NULL,NULL
2658,1988,4915,NULL,NULL
2659,1988,4912,NULL,NULL
2660,1988,4914,NULL,NULL
2661,1988,4916,NULL,NULL
2662,1988,4146,NULL,NULL
2663,1988,4904,NULL,NULL
2664,1988,4911,NULL,NULL
2665,1988,4910,NULL,NULL
2666,1988,4906,NULL,NULL
2667,1988,4905,NULL,NULL
2668,1988,4909,NULL,NULL
2669,1988,4950,NULL,NULL
2670,1988,4903,NULL,NULL
2671,1988,4902,NULL,NULL
2672,1988,4152,NULL,NULL
2673,1988,4150,NULL,NULL
2674,1988,4151,NULL,NULL
2675,1988,4901,NULL,NULL
2676,1988,4143,NULL,NULL
2677,1988,4144,NULL,NULL
2678,1988,4145,NULL,NULL
2679,1988,4147,NULL,NULL
2680,1988,4149,NULL,NULL
2681,1989,4927,NULL,NULL
2682,1989,4934,NULL,NULL
2683,1989,4933,NULL,NULL
2684,1989,4932,NULL,NULL
2685,1989,4930,NULL,NULL
2686,1989,4928,NULL,NULL
2687,1989,4929,NULL,NULL
2688,1989,4931,NULL,NULL
2689,1989,4142,NULL,NULL
2690,1989,4919,NULL,NULL
2691,1989,4926,NULL,NULL
2692,1989,4925,NULL,NULL
2693,1989,4924,NULL,NULL
2694,1989,4922,NULL,NULL
2695,1989,4920,NULL,NULL
2696,1989,4921,NULL,NULL
2697,1989,4923,NULL,NULL
2698,1989,4148,NULL,NULL
2699,1989,4913,NULL,NULL
2700,1989,4918,NULL,NULL
2701,1989,4917,NULL,NULL
2702,1989,4915,NULL,NULL
2703,1989,4912,NULL,NULL
2704,1989,4914,NULL,NULL
2705,1989,4916,NULL,NULL
2706,1989,4146,NULL,NULL
2707,1989,4904,NULL,NULL
2708,1989,4911,NULL,NULL
2709,1989,4910,NULL,NULL
2710,1989,4906,NULL,NULL
2711,1989,4905,NULL,NULL
2712,1989,4909,NULL,NULL
2713,1989,4147,NULL,NULL
2714,1989,4950,NULL,NULL
2715,1989,4903,NULL,NULL
2716,1989,4902,NULL,NULL
2717,1989,4152,NULL,NULL
2718,1989,4150,NULL,NULL
2719,1989,4151,NULL,NULL
2720,1989,4901,NULL,NULL
2721,1989,4143,NULL,NULL
2722,1989,4144,NULL,NULL
2723,1989,4145,NULL,NULL
2724,1989,4149,NULL,NULL
2725,1990,4927,NULL,NULL
2726,1990,4934,NULL,NULL
2727,1990,4933,NULL,NULL
2728,1990,4932,NULL,NULL
2729,1990,4930,NULL,NULL
2730,1990,4928,NULL,NULL
2731,1990,4929,NULL,NULL
2732,1990,4931,NULL,NULL
2733,1990,4142,NULL,NULL
2734,1990,4919,NULL,NULL
2735,1990,4926,NULL,NULL
2736,1990,4925,NULL,NULL
2737,1990,4924,NULL,NULL
2738,1990,4922,NULL,NULL
2739,1990,4920,NULL,NULL
2740,1990,4921,NULL,NULL
2741,1990,4923,NULL,NULL
2742,1990,4148,NULL,NULL
2743,1990,4913,NULL,NULL
2744,1990,4918,NULL,NULL
2745,1990,4917,NULL,NULL
2746,1990,4915,NULL,NULL
2747,1990,4912,NULL,NULL
2748,1990,4914,NULL,NULL
2749,1990,4916,NULL,NULL
2750,1990,4146,NULL,NULL
2751,1990,4904,NULL,NULL
2752,1990,4911,NULL,NULL
2753,1990,4910,NULL,NULL
2754,1990,4906,NULL,NULL
2755,1990,4905,NULL,NULL
2756,1990,4909,NULL,NULL
2757,1990,4147,NULL,NULL
2758,1990,4950,NULL,NULL
2759,1990,4903,NULL,NULL
2760,1990,4902,NULL,NULL
2761,1990,4152,NULL,NULL
2762,1990,4150,NULL,NULL
2763,1990,4151,NULL,NULL
2764,1990,4901,NULL,NULL
2765,1990,4143,NULL,NULL
2766,1990,4144,NULL,NULL
2767,1990,4145,NULL,NULL
2768,1990,4149,NULL,NULL
2769,1991,1929,NULL,NULL
2770,1992,1928,NULL,NULL
2771,1993,1930,NULL,NULL
2772,1994,1931,NULL,NULL
2773,1995,1933,NULL,NULL
2774,1996,1927,NULL,NULL
2775,1997,1927,NULL,NULL
2776,1997,1936,NULL,NULL
2777,1998,1936,NULL,NULL
2779,1999,1936,NULL,NULL
2780,2000,1936,NULL,NULL
2781,2001,1930,NULL,NULL
2782,2002,1941,NULL,NULL
2783,2003,1943,NULL,NULL
2784,2004,1945,NULL,NULL
2785,2004,1944,NULL,NULL
2786,2005,1936,NULL,NULL
2787,2006,1944,NULL,NULL
2788,2007,1930,NULL,NULL
2789,2008,1950,NULL,NULL
2790,2009,1952,NULL,NULL
2791,2010,1954,NULL,NULL
2792,2011,1937,NULL,NULL
2793,2012,1936,NULL,NULL
2794,2013,1937,NULL,NULL
2795,2014,1940,NULL,NULL
2796,2015,1950,NULL,NULL
2797,2016,1954,NULL,NULL
2798,2017,1954,NULL,NULL
2799,2018,1957,NULL,NULL
2800,2018,1961,NULL,NULL
2801,2020,1944,NULL,NULL
2802,2022,1978,NULL,NULL
2803,2023,1971,NULL,NULL
2804,2024,1970,NULL,NULL
2805,2024,1942,NULL,NULL
2806,2024,1945,NULL,NULL
2807,2025,1943,NULL,NULL
2808,2027,1943,NULL,NULL
2809,2028,1991,NULL,NULL
2810,2029,3234,NULL,NULL
2811,2030,3235,NULL,NULL
2812,2031,3242,NULL,NULL
2813,2032,3233,NULL,NULL
2814,2032,3244,NULL,NULL
2815,2032,3245,NULL,NULL
2816,2033,3248,NULL,NULL
2817,2034,3250,NULL,NULL
2818,2035,3233,NULL,NULL
2819,2035,3234,NULL,NULL
2820,2035,3242,NULL,NULL
2821,2036,3234,NULL,NULL
2822,2036,3242,NULL,NULL
2823,2036,3256,NULL,NULL
2824,2037,3245,NULL,NULL
2825,2038,3257,NULL,NULL
2826,2039,3256,NULL,NULL
2827,2040,3245,NULL,NULL
2828,2041,3244,NULL,NULL
2829,2042,3259,NULL,NULL
2830,2043,3276,NULL,NULL
2831,2044,3234,NULL,NULL
2832,2044,3242,NULL,NULL
2833,2045,3253,NULL,NULL
2834,2045,3255,NULL,NULL
2835,2046,3245,NULL,NULL
2836,2047,3245,NULL,NULL
2837,2048,3278,NULL,NULL
2838,9,21,NULL,NULL
2839,9,23,NULL,NULL
2840,18,21,NULL,NULL
2841,19,23,NULL,NULL
2842,19,30,NULL,NULL
2843,19,75,NULL,NULL
2844,2049,34,NULL,NULL
2845,2050,372,NULL,NULL
2846,2050,392,NULL,NULL
2847,2050,404,NULL,NULL
2848,2051,394,NULL,NULL
2849,2052,404,NULL,NULL
2850,2053,394,NULL,NULL
2851,2054,394,NULL,NULL
2852,2055,396,NULL,NULL
2853,2056,416,NULL,NULL
2854,2057,371,NULL,NULL
2855,2057,372,NULL,NULL
2856,2057,392,NULL,NULL
2857,2058,372,NULL,NULL
2858,2058,392,NULL,NULL
2859,2058,404,NULL,NULL
2860,2059,394,NULL,NULL
2861,2060,394,NULL,NULL
2862,2061,394,NULL,NULL
2863,2062,396,NULL,NULL
2864,2063,428,NULL,NULL
2865,2064,400,NULL,NULL
2866,2065,402,NULL,NULL
2867,2066,431,NULL,NULL
2868,2067,394,NULL,NULL
2869,2067,371,NULL,NULL
2870,2068,433,NULL,NULL
2871,2069,402,NULL,NULL
2872,2070,437,NULL,NULL
2873,2070,443,NULL,NULL
2874,2070,442,NULL,NULL
2875,2070,441,NULL,NULL
2876,2070,440,NULL,NULL
2877,2070,439,NULL,NULL
2878,2070,438,NULL,NULL
2879,2070,436,NULL,NULL
2880,2071,437,NULL,NULL
2881,2071,443,NULL,NULL
2882,2071,442,NULL,NULL
2883,2071,441,NULL,NULL
2884,2071,440,NULL,NULL
2885,2071,439,NULL,NULL
2886,2071,438,NULL,NULL
2887,2071,436,NULL,NULL
2888,2072,437,NULL,NULL
2889,2072,443,NULL,NULL
2890,2072,442,NULL,NULL
2891,2072,441,NULL,NULL
2892,2072,440,NULL,NULL
2893,2072,439,NULL,NULL
2894,2072,438,NULL,NULL
2895,2072,436,NULL,NULL
2896,2073,4955,NULL,NULL
2897,2074,448,NULL,NULL
2898,2074,4955,NULL,NULL
2899,2074,4954,NULL,NULL
2900,2074,4953,NULL,NULL
2901,2074,4952,NULL,NULL
2902,2074,445,NULL,NULL
2903,2074,444,NULL,NULL
2904,2074,451,NULL,NULL
2905,2075,448,NULL,NULL
2906,2075,4955,NULL,NULL
2907,2075,4954,NULL,NULL
2908,2075,4953,NULL,NULL
2909,2075,4952,NULL,NULL
2910,2075,445,NULL,NULL
2911,2075,444,NULL,NULL
2912,2075,451,NULL,NULL
2913,2076,448,NULL,NULL
2914,2076,4955,NULL,NULL
2915,2076,4954,NULL,NULL
2916,2076,4953,NULL,NULL
2917,2076,4952,NULL,NULL
2918,2076,445,NULL,NULL
2919,2076,444,NULL,NULL
2920,2076,451,NULL,NULL
2921,2077,448,NULL,NULL
2922,2077,4955,NULL,NULL
2923,2077,4954,NULL,NULL
2924,2077,4953,NULL,NULL
2925,2077,4952,NULL,NULL
2926,2077,445,NULL,NULL
2927,2077,444,NULL,NULL
2928,2077,451,NULL,NULL
2929,2078,4954,NULL,NULL
2930,2079,448,NULL,NULL
2931,2079,4955,NULL,NULL
2932,2079,4954,NULL,NULL
2933,2079,4953,NULL,NULL
2934,2079,4952,NULL,NULL
2935,2079,445,NULL,NULL
2936,2079,444,NULL,NULL
2937,2079,451,NULL,NULL
2938,2080,451,NULL,NULL
2939,2081,4962,NULL,NULL
2940,2082,4956,NULL,NULL
2941,2082,4957,NULL,NULL
2942,2082,4958,NULL,NULL
2943,2082,4959,NULL,NULL
2944,2082,4960,NULL,NULL
2945,2082,4961,NULL,NULL
2946,2082,4962,NULL,NULL
2947,2082,4963,NULL,NULL
2948,2083,150,NULL,NULL
2949,2084,151,NULL,NULL
2950,2085,152,NULL,NULL
2951,2086,149,NULL,NULL
2952,2087,156,NULL,NULL
2953,2088,157,NULL,NULL
2954,2089,149,NULL,NULL
2955,2089,150,NULL,NULL
2956,2089,152,NULL,NULL
2957,2090,150,NULL,NULL
2958,2090,152,NULL,NULL
2959,2090,162,NULL,NULL
2960,2091,154,NULL,NULL
2961,2092,162,NULL,NULL
2962,2093,154,NULL,NULL
2963,2094,154,NULL,NULL
2964,2095,156,NULL,NULL
2965,2096,173,NULL,NULL
2966,2097,149,NULL,NULL
2967,2097,150,NULL,NULL
2968,2097,152,NULL,NULL
2969,2098,150,NULL,NULL
2970,2098,152,NULL,NULL
2971,2098,162,NULL,NULL
2972,2099,154,NULL,NULL
2973,2100,154,NULL,NULL
2974,2101,154,NULL,NULL
2975,2102,156,NULL,NULL
2976,2103,177,NULL,NULL
2977,2104,159,NULL,NULL
2978,2105,160,NULL,NULL
2979,2106,180,NULL,NULL
2980,2107,154,NULL,NULL
2981,2107,149,NULL,NULL
2982,2108,182,NULL,NULL
2983,2109,160,NULL,NULL
2984,2110,186,NULL,NULL
2985,2110,193,NULL,NULL
2986,2110,192,NULL,NULL
2987,2110,191,NULL,NULL
2988,2110,190,NULL,NULL
2989,2110,188,NULL,NULL
2990,2110,187,NULL,NULL
2991,2110,185,NULL,NULL
2992,2111,186,NULL,NULL
2993,2111,193,NULL,NULL
2994,2111,192,NULL,NULL
2995,2111,191,NULL,NULL
2996,2111,190,NULL,NULL
2997,2111,188,NULL,NULL
2998,2111,187,NULL,NULL
2999,2111,185,NULL,NULL
3000,2112,186,NULL,NULL
3001,2112,193,NULL,NULL
3002,2112,192,NULL,NULL
3003,2112,191,NULL,NULL
3004,2112,190,NULL,NULL
3005,2112,188,NULL,NULL
3006,2112,187,NULL,NULL
3007,2112,185,NULL,NULL
3008,2113,4967,NULL,NULL
3009,2114,198,NULL,NULL
3010,2114,4967,NULL,NULL
3011,2114,4966,NULL,NULL
3012,2114,4965,NULL,NULL
3013,2114,4964,NULL,NULL
3014,2114,195,NULL,NULL
3015,2114,194,NULL,NULL
3016,2114,208,NULL,NULL
3017,2115,198,NULL,NULL
3018,2115,4967,NULL,NULL
3019,2115,4966,NULL,NULL
3020,2115,4965,NULL,NULL
3021,2115,4964,NULL,NULL
3022,2115,195,NULL,NULL
3023,2115,194,NULL,NULL
3024,2115,208,NULL,NULL
3025,2116,198,NULL,NULL
3026,2116,4967,NULL,NULL
3027,2116,4966,NULL,NULL
3028,2116,4965,NULL,NULL
3029,2116,4964,NULL,NULL
3030,2116,195,NULL,NULL
3031,2116,194,NULL,NULL
3032,2116,208,NULL,NULL
3033,2117,198,NULL,NULL
3034,2117,4967,NULL,NULL
3035,2117,4966,NULL,NULL
3036,2117,4965,NULL,NULL
3037,2117,4964,NULL,NULL
3038,2117,195,NULL,NULL
3039,2117,194,NULL,NULL
3040,2117,208,NULL,NULL
3041,2118,4966,NULL,NULL
3042,2119,198,NULL,NULL
3043,2119,4967,NULL,NULL
3044,2119,4966,NULL,NULL
3045,2119,4965,NULL,NULL
3046,2119,4964,NULL,NULL
3047,2119,195,NULL,NULL
3048,2119,194,NULL,NULL
3049,2119,208,NULL,NULL
3050,2120,208,NULL,NULL
3051,2121,4974,NULL,NULL
3052,2122,4968,NULL,NULL
3053,2122,4969,NULL,NULL
3054,2122,4970,NULL,NULL
3055,2122,4971,NULL,NULL
3056,2122,4972,NULL,NULL
3057,2122,4973,NULL,NULL
3058,2122,4974,NULL,NULL
3059,2122,4975,NULL,NULL
3060,2123,1225,NULL,NULL
3061,2124,1219,NULL,NULL
3062,2124,1229,NULL,NULL
3063,2124,1251,NULL,NULL
3064,2125,1219,NULL,NULL
3065,2125,1243,NULL,NULL
3066,2126,1219,NULL,NULL
3067,2127,1219,NULL,NULL
3068,2127,1228,NULL,NULL
3069,2128,1219,NULL,NULL
3070,2129,1219,NULL,NULL
3071,2130,1219,NULL,NULL
3072,2130,1235,NULL,NULL
3073,2130,1258,NULL,NULL
3074,2131,1219,NULL,NULL
3075,2131,1259,NULL,NULL
3076,2132,1219,NULL,NULL
3077,2132,1259,NULL,NULL
3078,2133,1263,NULL,NULL
3079,2134,1219,NULL,NULL
3080,2134,1228,NULL,NULL
3081,2134,1244,NULL,NULL
3082,2134,1252,NULL,NULL
3083,2135,1292,NULL,NULL
3084,2135,1293,NULL,NULL
3085,2135,1294,NULL,NULL
3086,2135,1295,NULL,NULL
3087,2135,1296,NULL,NULL
3088,2135,1297,NULL,NULL
3089,2135,1298,NULL,NULL
3090,2135,1299,NULL,NULL
3091,2136,1299,NULL,NULL
3092,2137,1316,NULL,NULL
3093,2138,1318,NULL,NULL
3094,485,4979,NULL,NULL
3095,487,1332,NULL,NULL
3096,490,1399,NULL,NULL
3097,505,4978,NULL,NULL
3098,2139,1419,NULL,NULL
3099,2139,1441,NULL,NULL
3100,2139,1440,NULL,NULL
3101,2139,1438,NULL,NULL
3102,2139,1436,NULL,NULL
3103,2139,1433,NULL,NULL
3104,2139,1430,NULL,NULL
3105,2139,1421,NULL,NULL
3106,2139,1466,NULL,NULL
3107,2139,1468,NULL,NULL
3108,2139,1470,NULL,NULL
3109,2139,1471,NULL,NULL
3110,2139,1474,NULL,NULL
3111,2139,1475,NULL,NULL
3112,2139,1487,NULL,NULL
3113,2139,1488,NULL,NULL
3114,2139,1489,NULL,NULL
3115,532,1548,NULL,NULL
3116,532,1549,NULL,NULL
3117,532,1550,NULL,NULL
3118,532,1551,NULL,NULL
3119,532,1552,NULL,NULL
3120,532,1490,NULL,NULL
